txn_date,mid,payment_method,gateway,status,txn_count,amount_local,currency,revenue_local,cost_local,gp_local,status_std,dq_failed_rules
2025-07-05,EG696983188,WALLET,GW-NILE,Success,0,51124.8,EGP,1349.3,675.84,673.46,Success,DQ-T08
2025-07-27,EG799575469,CARD,GW-ATLAS,Success,46,16095.55,EGP,22533.77,405.51,22128.26,Success,DQ-T09
,SA473410995,TOKEN,GW-NIMBUS,Success,2,261.85,SAR,7.06,4.15,2.91,Success,DQ-T02
,AE889475271,LDEBIT,GW-NIMBUS,Failed,1,44.15,AED,0.0,0.06,-0.06,Failed,DQ-T02
2025-10-07,XX280509331,WALLET,GW-NILE,ERROR,11,4221.48,EGP,0.0,4.43,-4.43,Failed,DQ-T04
,SA589749602,LDEBIT,GW-NIMBUS,Failed,7,1216.55,SAR,0.0,0.39,-0.39,Failed,DQ-T02
2025-08-12,OM173271126,CARD,GW-NIMBUS,Success,0,21.56,OMR,0.59,0.34,0.25,Success,DQ-T08
2026-02-13,AE468236624,CARD,GW-ORION,Success,0,3866.05,AED,90.43,50.0,40.43,Success,DQ-T08
,SA315873581,CARD,GW-ORION,Refunded,1,103.73,SAR,0.0,0.56,-0.56,Refunded,DQ-T02
2026-02-20,EG217500923,CARD,GW-ATLAS,UNKNOWN,4,2494.78,EGP,0.0,4.1,-4.1,,DQ-T05
,EG918104848,TOKEN,GW-NILE,Voided,1,389.75,EGP,0.0,0.39,-0.39,Voided,DQ-T02
,EG537339465,CARD,GW-ATLAS,Failed,74,31618.68,EGP,0.0,74.77,-74.77,Failed,DQ-T02
2025-08-07,XX355142159,BNPL,GW-ATLAS,Success,125,7776.89,SAR,203.29,278.14,-74.85,Success,DQ-T04
,EG178731082,WALLET,GW-NILE,FAILED,2,1289.26,EGP,0.0,0.8,-0.8,Failed,DQ-T02
2024-11-08,EG763647415,WALLET,GW-NILE,Success,0,10253.04,EGP,182.48,84.76,97.72,Success,DQ-T08
,OM386383673,CARD,GW-ATLAS,Failed,2,18.48,OMR,0.0,0.02,-0.02,Failed,DQ-T02
,SA589749602,LDEBIT,GW-NIMBUS,Success,58,10308.26,SAR,123.54,56.17,67.37,Success,DQ-T02
2025-07-04,EG219821138,LDEBIT,GW-NILE,Success,1,-445.16,EGP,-7.31,-3.56,-3.75,Success,DQ-T07
,EG853730833,LDEBIT,GW-NILE,Refunded,1,755.36,EGP,0.0,7.7,-7.7,Refunded,DQ-T02
2024-07-29,XX167336705,CARD,GW-ATLAS,Voided,5,691.98,AED,0.0,0.37,-0.37,Voided,DQ-T04
,EG645057217,CARD,GW-NILE,Failed,1,1334.46,EGP,0.0,0.41,-0.41,Failed,DQ-T02
,SA912413819,TOKEN,GW-ATLAS,DECLINED,16,535.17,SAR,0.0,1.2,-1.2,Failed,DQ-T02
2025-04-10,SA779172798,LDEBIT,GW-NIMBUS,CHARGEBACK?,1,144.08,SAR,0.0,0.06,-0.06,,DQ-T05
2026-02-05,SA604765470,TOKEN,GW-NIMBUS,UNKNOWN,2,82.58,SAR,0.0,0.11,-0.11,,DQ-T05
2025-07-21,EG400875498,CARD,GW-NILE,PENDING_REVIEW,16,39340.49,EGP,1041.86,520.55,521.31,,DQ-T05
2024-11-21,EG275709942,TOKEN,GW-ATLAS,Success,0,83512.59,EGP,1330.51,1457.71,-127.2,Success,DQ-T08
2025-10-20,EG760725891,LDEBIT,GW-NILE,CHARGEBACK?,2,2171.56,EGP,0.0,0.81,-0.81,,DQ-T05
,EG911025364,CARD,GW-NILE,Refunded,1,117.65,EGP,0.0,7.47,-7.47,Refunded,DQ-T02
,AE346681166,TOKEN,GW-NIMBUS,Refunded,8,982.08,AED,0.0,4.41,-4.41,Refunded,DQ-T02
2025-02-04,SA138962665,LDEBIT,GW-NIMBUS,CHARGEBACK?,6,907.67,SAR,12.15,5.1,7.05,,DQ-T05
,AE282120405,CARD,GW-NIMBUS,Failed,2,81.76,AED,0.0,0.11,-0.11,Failed,DQ-T02
2024-12-08,AE299289826,CARD,GW-NIMBUS,CHARGEBACK?,43,2459.74,AED,71.85,43.47,28.38,,DQ-T05
,EG284431976,LDEBIT,GW-NILE,Success,3,2035.24,EGP,29.81,13.48,16.33,Success,DQ-T02
,SA912413819,TOKEN,GW-ATLAS,Declined,9,301.03,SAR,0.0,0.68,-0.68,Failed,DQ-T02
,EG761087060,TOKEN,GW-ATLAS,Voided,1,1428.13,EGP,0.0,1.0,-1.0,Voided,DQ-T02
2026-02-09,EG622517179,CARD,GW-NILE,UNKNOWN,1,525.01,EGP,0.0,7.7,-7.7,,DQ-T05
2025-06-12,EG165126097,CARD,GW-ATLAS,Success,0,1107.49,EGP,30.58,19.84,10.74,Success,DQ-T08
2025-05-10,AE558189150,LDEBIT,GW-NIMBUS,Success,0,409.63,AED,5.1,2.17,2.93,Success,DQ-T08
,EG655465870,CARD,GW-ATLAS,Refunded,4,1337.94,EGP,0.0,30.11,-30.11,Refunded,DQ-T02
,SA332563719,CARD,GW-NIMBUS,Success,6,224.89,SAR,7.16,4.5,2.66,Success,DQ-T02
,EG374768013,CARD,GW-NILE,Failed,10,3164.0,EGP,0.0,4.12,-4.12,Failed,DQ-T02
2025-06-01,XX217769640,TOKEN,GW-ATLAS,Success,13,495.31,SAR,17.49,11.1,6.39,Success,DQ-T04
2025-04-18,OM590437110,TOKEN,GW-ATLAS,UNKNOWN,1,6.63,OMR,0.2,0.13,0.07,,DQ-T05
2025-10-29,EG762971123,LDEBIT,GW-NILE,CHARGEBACK?,1,1152.44,EGP,15.77,6.43,9.34,,DQ-T05
2025-02-07,OM730950792,CARD,GW-NIMBUS,Success,0,61.87,OMR,1.46,0.91,0.55,Success,DQ-T08
2024-11-13,AE355257464,BANKTR,GW-NIMBUS,Success,0,91961.81,AED,212.19,55.36,156.83,Success,DQ-T08
2025-02-25,SA624172387,CARD,GW-ORION,Success,20,894.46,SAR,1252.24,15.93,1236.31,Success,DQ-T09
,AE642488904,TOKEN,GW-NIMBUS,Success,17,25716.62,AED,381.24,364.09,17.15,Success,DQ-T02
,SA407393102,CARD,GW-NIMBUS,Voided,1,44.48,SAR,0.0,0.06,-0.06,Voided,DQ-T02
2026-04-22,EG284431976,TOKEN,GW-NILE,Success,4,-4057.92,EGP,-112.77,-62.01,-50.76,Success,DQ-T07
2025-02-07,EG110254241,CARD,GW-ATLAS,PENDING_REVIEW,5,3824.09,EGP,113.14,73.91,39.23,,DQ-T05
,SA385404287,TOKEN,GW-ATLAS,Failed,1,50.76,SAR,0.0,0.08,-0.08,Failed,DQ-T02
,EG696983188,WALLET,GW-NILE,Voided,2,642.68,EGP,0.0,0.77,-0.77,Voided,DQ-T02
2025-03-31,EG799440003,CARD,GW-ATLAS,CHARGEBACK?,4,257733.27,EGP,0.0,3.95,-3.95,,DQ-T05
2026-04-28,SA247806531,TOKEN,GW-ATLAS,Success,0,531.0,SAR,9.54,10.8,-1.26,Success,DQ-T08
2024-11-06,XX126077601,LDEBIT,GW-NIMBUS,Failed,1,208.01,AED,0.0,0.06,-0.06,Failed,DQ-T04
2026-02-18,SA710370541,LDEBIT,GW-NIMBUS,Success,159,-99633.03,SAR,-728.86,-475.18,-253.68,Success,DQ-T07
2026-03-13,EG167120747,CARD,GW-ATLAS,UNKNOWN,1,4259.56,EGP,0.0,7.74,-7.74,,DQ-T05
,EG655465870,CARD,GW-ATLAS,Voided,4,1260.73,EGP,0.0,3.89,-3.89,Voided,DQ-T02
2025-06-26,OM236113503,TOKEN,GW-ATLAS,Success,12,330.17,OMR,462.24,5.33,456.91,Success,DQ-T09
2025-04-18,EG987489356,CARD,GW-ATLAS,CHARGEBACK?,248,73229.0,EGP,0.0,246.56,-246.56,,DQ-T05
2024-12-01,SA776589285,TOKEN,GW-ORION,Success,0,1287.57,SAR,32.24,18.24,14.0,Success,DQ-T08
2025-12-14,SA267227056,LDEBIT,GW-NIMBUS,CHARGEBACK?,1,286.75,SAR,0.0,0.06,-0.06,,DQ-T05
,SA407055199,LDEBIT,GW-NIMBUS,Failed,4,422.53,SAR,0.0,0.22,-0.22,Failed,DQ-T02
,SA764037736,LDEBIT,GW-NIMBUS,Voided,5,1109.02,SAR,0.0,0.28,-0.28,Voided,DQ-T02
,AE360087333,CARD,GW-NIMBUS,Failed,3,144.62,AED,0.0,0.17,-0.17,Failed,DQ-T02
2025-06-17,EG987489356,CARD,GW-ATLAS,UNKNOWN,320,94805.52,EGP,0.0,319.21,-319.21,,DQ-T05
2025-12-08,SA852543984,LDEBIT,GW-NIMBUS,Success,0,4445.46,SAR,53.85,23.38,30.47,Success,DQ-T08
2025-04-28,OM892693620,CARD,GW-NIMBUS,Success,13,-218.64,OMR,-5.39,-3.28,-2.11,Success,DQ-T07
2026-05-27,SA891035844,TOKEN,GW-ORION,UNKNOWN,40,6593.66,SAR,165.34,96.62,68.72,,DQ-T05
2025-03-09,AE211109637,CARD,GW-NIMBUS,Success,0,1221.3,AED,17.69,16.73,0.96,Success,DQ-T08
2025-03-02,SA586124263,TOKEN,GW-NIMBUS,CHARGEBACK?,1,36.43,SAR,0.0,0.06,-0.06,,DQ-T05
2025-03-27,AE638004344,LDEBIT,GW-NIMBUS,Success,3,-402.82,AED,-5.51,-2.31,-3.2,Success,DQ-T07
,SA734980407,BNPL,GW-ATLAS,Voided,1,59.97,SAR,0.0,0.08,-0.08,Voided,DQ-T02
2024-09-18,EG449636175,LDEBIT,GW-NILE,UNKNOWN,1654,662872.53,EGP,7545.58,5477.17,2068.41,,DQ-T05
2026-01-23,XX507067376,LDEBIT,GW-NIMBUS,Refunded,10,2043.84,SAR,0.0,5.62,-5.62,Refunded,DQ-T04
,SA779172798,CARD,GW-ATLAS,Refunded,3,439.83,SAR,0.0,1.69,-1.69,Refunded,DQ-T02
2024-08-29,EG728358410,WALLET,GW-NILE,Success,7,13611.27,EGP,19055.78,122.12,18933.66,Success,DQ-T09
,SA189309853,TOKEN,GW-NIMBUS,Failed,1,232.53,SAR,0.0,0.06,-0.06,Failed,DQ-T02
,EG873952802,LDEBIT,GW-NILE,Success,56,74962.98,EGP,657.19,401.03,256.16,Success,DQ-T02
2026-04-03,XX218317991,CARD,GW-NIMBUS,Success,11,3730.24,AED,92.2,52.98,39.22,Success,DQ-T04
,EG181564804,LDEBIT,GW-NILE,Failed,160,75652.07,EGP,0.0,61.75,-61.75,Failed,DQ-T02
2026-03-23,SA138780824,CARD,GW-ATLAS,UNKNOWN,2,315.69,SAR,0.0,0.15,-0.15,,DQ-T05
2025-08-26,AE229934676,BANKTR,GW-NIMBUS,PENDING_REVIEW,395,45523.82,AED,706.23,552.24,153.99,,DQ-T05
2026-06-26,SA473410995,LDEBIT,GW-NIMBUS,CHARGEBACK?,4,618.21,SAR,7.87,3.46,4.41,,DQ-T05
2026-03-02,EG336915801,LDEBIT,GW-NILE,Success,0,1835.47,EGP,34.61,16.46,18.15,Success,DQ-T08
,SA729864911,LDEBIT,GW-NIMBUS,Failed,2,492.08,SAR,0.0,0.11,-0.11,Failed,DQ-T02
2025-12-03,SA267227056,TOKEN,GW-ORION,CHARGEBACK?,8,2294.03,SAR,0.0,0.36,-0.36,,DQ-T05
2026-04-01,SA458701773,TOKEN,GW-ORION,Success,0,524.54,SAR,13.84,7.2,6.64,Success,DQ-T08
,AE125858239,BNPL,GW-ATLAS,Failed,4,926.03,AED,0.0,0.29,-0.29,Failed,DQ-T02
2025-10-12,EG403388419,CARD,GW-NILE,Success,62,-93051.85,EGP,-2366.72,-1296.01,-1070.71,Success,DQ-T07
,SA575207038,BANKTR,GW-NIMBUS,Success,5,17398.55,SAR,44.24,15.54,28.7,Success,DQ-T02
2024-10-25,AE836534480,CARD,GW-NIMBUS,PENDING_REVIEW,2,714.3,AED,0.0,0.11,-0.11,,DQ-T05
,AE713987880,TOKEN,GW-ORION,Success,16,2459.89,AED,67.47,36.21,31.26,Success,DQ-T02
2025-09-11,OM933600305,CARD,GW-NIMBUS,CHARGEBACK?,2,60.52,OMR,1.52,0.87,0.65,,DQ-T05
,OM892693620,CARD,GW-NIMBUS,Voided,1,19.33,OMR,0.0,0.01,-0.01,Voided,DQ-T02
2026-06-02,AE798073466,CARD,GW-ORION,Success,12,-3068.27,AED,-72.68,-41.96,-30.72,Success,DQ-T07
2025-01-29,EG631844222,CARD,GW-NILE,UNKNOWN,1,289.4,EGP,0.0,0.39,-0.39,,DQ-T05
2026-01-28,AE681860470,LDEBIT,GW-NIMBUS,PENDING_REVIEW,1,83.31,AED,0.0,0.06,-0.06,,DQ-T05
,OM954248664,CARD,GW-NIMBUS,Voided,1,6.9,OMR,0.0,0.01,-0.01,Voided,DQ-T02
2025-07-17,SA502327003,CARD,GW-ORION,PENDING_REVIEW,7,1438.8,SAR,37.68,20.01,17.67,,DQ-T05
,SA705652485,TOKEN,GW-NIMBUS,Refunded,52,5328.17,SAR,0.0,29.25,-29.25,Refunded,DQ-T02
2025-02-11,AE355257464,CARD,GW-ORION,Success,1,-8823.81,AED,-145.32,-113.34,-31.98,Success,DQ-T07
2025-02-01,SA623621170,LDEBIT,GW-NIMBUS,UNKNOWN,12,680.86,SAR,9.94,5.09,4.85,,DQ-T05
2024-11-11,AE875103901,TOKEN,GW-ORION,UNKNOWN,38,1990.88,AED,61.14,34.78,26.36,,DQ-T05
2025-05-31,XX123765089,CARD,GW-NIMBUS,Voided,1,1186.33,AED,0.0,0.06,-0.06,Voided,DQ-T04
2025-05-04,SA556781756,BNPL,GW-ATLAS,Success,8,433.96,SAR,607.54,15.6,591.94,Success,DQ-T09
2026-03-27,OM761036673,CARD,GW-NIMBUS,Success,0,2432.14,OMR,80.47,48.35,32.12,Success,DQ-T08
,SA732374987,LDEBIT,GW-NIMBUS,Voided,1,50.41,SAR,0.0,0.06,-0.06,Voided,DQ-T02
2026-02-01,EG629727686,WALLET,GW-NILE,Success,0,3315.27,EGP,82.29,41.22,41.07,Success,DQ-T08
2026-05-08,EG903275069,LDEBIT,GW-NILE,Success,54,-26792.71,EGP,-431.51,-205.95,-225.56,Success,DQ-T07
2024-11-19,SA110751010,CARD,GW-ORION,UNKNOWN,21,1859.28,SAR,52.39,28.52,23.87,,DQ-T05
,SA811026603,TOKEN,GW-ORION,Success,1,214.72,SAR,5.68,3.08,2.6,Success,DQ-T02
,AE787062785,TOKEN,GW-ORION,Success,17,2359.12,AED,43.11,35.09,8.02,Success,DQ-T02
,SA315873581,CARD,GW-ORION,Voided,4,162.66,SAR,0.0,0.18,-0.18,Voided,DQ-T02
,SA589749602,TOKEN,GW-ATLAS,Failed,6,1042.76,SAR,0.0,0.45,-0.45,Failed,DQ-T02
,EG643904514,CARD,GW-NILE,Voided,1,399.14,EGP,0.0,0.39,-0.39,Voided,DQ-T02
2025-10-20,EG284431976,LDEBIT,GW-NILE,CHARGEBACK?,1,519.04,EGP,8.25,3.86,4.39,,DQ-T05
2025-04-02,XX392273897,TOKEN,GW-NILE,Success,3,1286.66,EGP,46.2,24.12,22.08,Success,DQ-T04
,OM817062602,TOKEN,GW-NIMBUS,Success,36,547.85,OMR,8.22,8.57,-0.35,Success,DQ-T02
,SA534917472,TOKEN,GW-ORION,Success,3,120.52,SAR,4.01,2.27,1.74,Success,DQ-T02
2025-03-23,EG982441707,WALLET,GW-NILE,Success,0,4220.96,EGP,114.32,54.94,59.38,Success,DQ-T08
2026-02-16,EG716286440,CARD,GW-NILE,Success,0,25776.24,EGP,605.36,326.78,278.58,Success,DQ-T08
2025-07-30,XX193941025,TOKEN,GW-NIMBUS,Success,1,217.31,SAR,5.61,3.29,2.32,Success,DQ-T04
2025-07-16,XX949260772,CARD,GW-ATLAS,Failed,4,5163.22,EGP,0.0,4.02,-4.02,Failed,DQ-T04
2026-04-07,EG895075137,CARD,GW-ATLAS,Success,58,52967.09,EGP,74153.93,992.48,73161.45,Success,DQ-T09
,EG511253320,WALLET,GW-NILE,Voided,1,324.12,EGP,0.0,0.4,-0.4,Voided,DQ-T02
,SA508515348,LDEBIT,GW-NIMBUS,Refunded,2,378.55,SAR,0.0,1.12,-1.12,Refunded,DQ-T02
2024-11-20,SA860742247,TOKEN,GW-ATLAS,Success,518,101988.02,SAR,142783.23,1685.8,141097.43,Success,DQ-T09
2025-12-24,AE609791679,TOKEN,GW-ORION,Success,1,-111.39,AED,-3.24,-1.7,-1.54,Success,DQ-T07
2026-02-13,EG389592600,LDEBIT,GW-NILE,PENDING_REVIEW,1,321.42,EGP,0.0,0.41,-0.41,,DQ-T05
2025-12-31,EG823617801,CARD,GW-NILE,Success,20,5761.98,EGP,8066.77,123.97,7942.8,Success,DQ-T09
2024-10-04,XX369971048,CARD,GW-ATLAS,Success,8,12658.83,EGP,336.87,213.34,123.53,Success,DQ-T04
2025-06-21,EG867607945,WALLET,GW-NILE,PENDING_REVIEW,2,2066.63,EGP,44.2,20.23,23.97,,DQ-T05
2025-11-09,SA987666099,BANKTR,GW-NIMBUS,Success,0,75953.78,SAR,1360.3,1078.23,282.07,Success,DQ-T08
,SA256650029,TOKEN,GW-NIMBUS,Voided,1,125.8,SAR,0.0,0.06,-0.06,Voided,DQ-T02
2025-09-16,XX371488295,WALLET,GW-NILE,Success,36,14455.01,EGP,384.55,181.26,203.29,Success,DQ-T04
2025-03-11,AE345303542,LDEBIT,GW-NIMBUS,Success,9,-453.77,AED,-7.19,-3.53,-3.66,Success,DQ-T07
,SA716580826,CARD,GW-ATLAS,Success,47,2073.48,SAR,70.14,43.27,26.87,Success,DQ-T02
2025-06-09,SA479684490,LDEBIT,GW-NIMBUS,Success,0,366.92,SAR,5.48,3.0,2.48,Success,DQ-T08
2025-10-26,AE787062785,TOKEN,GW-ORION,CHARGEBACK?,4,587.92,AED,0.0,0.18,-0.18,,DQ-T05
,AE681860470,CARD,GW-ORION,Success,29,2313.58,AED,65.81,36.0,29.81,Success,DQ-T02
,OM334471218,LDEBIT,GW-NIMBUS,Failed,2,48.41,OMR,0.0,0.01,-0.01,Failed,DQ-T02
2025-07-23,SA508515348,CARD,GW-ORION,Success,46,-8464.52,SAR,-209.65,-118.78,-90.87,Success,DQ-T07
,EG352362522,CARD,GW-NILE,Refunded,1,1574.17,EGP,0.0,7.42,-7.42,Refunded,DQ-T02
,SA796857151,LDEBIT,GW-NIMBUS,Success,3,4733.69,SAR,50.36,21.81,28.55,Success,DQ-T02
,OM441483176,TOKEN,GW-NIMBUS,Refunded,1,22.59,OMR,0.0,0.06,-0.06,Refunded,DQ-T02
,EG989134753,CARD,GW-NILE,Success,75,531943.7,EGP,8946.32,6654.27,2292.05,Success,DQ-T02
2026-01-23,XX708974573,CARD,GW-NIMBUS,Voided,1,146.3,AED,0.0,0.06,-0.06,Voided,DQ-T04
2025-03-17,EG680228975,LDEBIT,GW-NILE,UNKNOWN,1,9164.2,EGP,0.0,0.4,-0.4,,DQ-T05
,SA996021577,CARD,GW-ORION,Refunded,2,487.21,SAR,0.0,1.12,-1.12,Refunded,DQ-T02
,EG741980516,BANKTR,GW-NILE,Success,25,54484.29,EGP,634.3,423.91,210.39,Success,DQ-T02
,AE204415052,CARD,GW-ORION,Success,5,570.25,AED,15.63,8.4,7.23,Success,DQ-T02
2025-07-05,AE558189150,CARD,GW-NIMBUS,UNKNOWN,22,4434.48,AED,112.78,65.12,47.66,,DQ-T05
,EG806758000,LDEBIT,GW-NILE,Success,1,852.57,EGP,12.75,5.15,7.6,Success,DQ-T02
2026-01-16,EG723843125,TOKEN,GW-ATLAS,PENDING_REVIEW,3,499.95,EGP,0.0,22.73,-22.73,,DQ-T05
2026-01-19,OM954248664,CARD,GW-NIMBUS,Success,15,95.49,OMR,133.69,1.66,132.03,Success,DQ-T09
,EG293670432,CARD,GW-NILE,Failed,2,643.84,EGP,0.0,0.81,-0.81,Failed,DQ-T02
2025-02-19,SA775621648,CARD,GW-ATLAS,CHARGEBACK?,1,43.38,SAR,0.0,0.08,-0.08,,DQ-T05
2024-12-26,SA847687864,TOKEN,GW-NIMBUS,Success,7,-969.91,SAR,-26.8,-15.28,-11.52,Success,DQ-T07
2026-04-07,XX357599755,CARD,GW-ORION,Failed,19,787.69,AED,0.0,0.84,-0.84,Failed,DQ-T04
2026-05-08,SA856834042,CARD,GW-ORION,Success,56,5536.11,SAR,7750.55,83.47,7667.08,Success,DQ-T09
,EG723843125,LDEBIT,GW-NILE,Success,74,20655.66,EGP,412.68,214.5,376.07,Success,DQ-T02
,SA182543031,CARD,GW-ATLAS,Failed,2,280.19,SAR,0.0,0.15,-0.15,Failed,DQ-T02
,OM222996492,CARD,GW-NIMBUS,Captured,5,3621.05,OMR,57.38,49.01,8.37,Success,DQ-T02
2025-08-10,SA589749602,TOKEN,GW-ATLAS,Success,30,5411.79,SAR,7576.51,90.15,7486.36,Success,DQ-T09
,EG448150005,CARD,GW-NILE,Success,3,825.15,EGP,35.78,18.2,17.58,Success,DQ-T02
2025-02-10,AE588030458,CARD,GW-NIMBUS,Success,33,-3076.06,AED,-84.67,-49.4,-35.27,Success,DQ-T07
,SA900572493,LDEBIT,GW-NIMBUS,Success,13,4908.27,SAR,60.4,24.28,36.12,Success,DQ-T02
,EG761087060,CARD,GW-NILE,Failed,8,11239.77,EGP,0.0,3.14,-3.14,Failed,DQ-T02
,EG799575469,WALLET,GW-NILE,Success,18,6655.9,EGP,173.4,84.54,88.86,Success,DQ-T02
2025-05-28,EG943656964,CARD,GW-ATLAS,CHARGEBACK?,10,3791.21,EGP,137.81,92.14,45.67,,DQ-T05
,OM284198769,CARD,GW-NIMBUS,Failed,12,178.15,OMR,0.0,0.07,-0.07,Failed,DQ-T02
2025-11-12,SA988802623,TOKEN,GW-ORION,PENDING_REVIEW,16,3261.11,SAR,83.78,46.94,36.84,,DQ-T05
,SA624172387,TOKEN,GW-ATLAS,Success,5,221.2,SAR,7.2,4.73,2.47,Success,DQ-T02
2026-06-19,XX280117015,LDEBIT,GW-NIMBUS,SUCCESS,5,2030.03,SAR,24.66,9.98,14.68,Success,DQ-T04
2024-07-02,SA502327003,LDEBIT,GW-NIMBUS,Success,2,385.33,SAR,539.46,2.07,537.39,Success,DQ-T09
,AE417405784,CARD,GW-NIMBUS,Success,16,998.04,AED,29.73,17.29,12.44,Success,DQ-T02
,EG911025364,BNPL,GW-NILE,Failed,1,210.17,EGP,0.0,0.39,-0.39,Failed,DQ-T02
,SA556781756,CARD,GW-NIMBUS,SUCCESS,35,1875.43,SAR,57.07,33.85,23.22,Success,DQ-T02
,EG987146982,CARD,GW-ATLAS,Failed,10,7549.9,EGP,0.0,10.04,-10.04,Failed,DQ-T02
2024-09-01,AE538589512,CARD,GW-ATLAS,Success,6,-1081.99,AED,-27.87,-17.41,-10.46,Success,DQ-T07
2024-10-12,XX538208253,CARD,GW-NIMBUS,Voided,1,256.79,AED,0.0,0.06,-0.06,Voided,DQ-T04
,SA474123129,LDEBIT,GW-NIMBUS,Success,58,3437.83,SAR,48.52,25.26,23.26,Success,DQ-T02
2024-12-13,XX671466659,CARD,GW-ATLAS,Failed,16,665.86,SAR,0.0,1.2,-1.2,Failed,DQ-T04
,SA124881724,TOKEN,GW-ATLAS,Success,33,4116.58,SAR,83.54,71.4,12.14,Success,DQ-T02
2025-04-05,XX966694309,CARD,GW-NILE,Success,14,3756.69,EGP,154.91,82.53,72.38,Success,DQ-T04
2025-12-10,AE426640224,CARD,GW-ATLAS,Success,63,5151.68,AED,7212.35,92.23,7120.12,Success,DQ-T09
2026-01-11,SA211354199,TOKEN,GW-ATLAS,UNKNOWN,1,223.78,SAR,0.0,0.56,-0.56,,DQ-T05
,EG916667859,WALLET,GW-NILE,Success,2,1790.35,EGP,39.68,18.03,21.65,Success,DQ-T02
,SA705652485,CARD,GW-ORION,Success,692,85905.19,SAR,1817.32,1255.71,561.61,Success,DQ-T02
,EG219821138,WALLET,GW-NILE,Failed,1,419.2,EGP,0.0,0.4,-0.4,Failed,DQ-T02
2025-11-27,EG728358410,WALLET,GW-NILE,CHARGEBACK?,1,1627.32,EGP,0.0,0.41,-0.41,,DQ-T05
2026-04-22,XX979470937,WALLET,GW-NILE,Failed,1,2879.6,EGP,0.0,0.41,-0.41,Failed,DQ-T04
2024-12-05,XX458545797,WALLET,GW-NILE,Voided,1,400.18,EGP,0.0,0.39,-0.39,Voided,DQ-T04
,OM939316312,LDEBIT,GW-NIMBUS,VOIDED,1,8.25,OMR,0.0,0.01,-0.01,Voided,DQ-T02
,EG449636175,WALLET,GW-NILE,Success,780,304193.86,EGP,4872.25,3790.95,1081.3,Success,DQ-T02
2026-04-06,OM954248664,LDEBIT,GW-NIMBUS,CHARGEBACK?,3,23.8,OMR,0.32,0.16,0.16,,DQ-T05
,EG774885021,CARD,GW-NILE,Success,14,84510.7,EGP,2101.27,1064.16,1037.11,Success,DQ-T02
,EG327394766,WALLET,GW-NILE,Success,34,56815.74,EGP,1156.86,519.93,636.93,Success,DQ-T02
,EG799575469,TOKEN,GW-NILE,APPROVED,12,3356.71,EGP,142.38,73.47,68.91,Success,DQ-T02
2025-10-03,EG934737958,WALLET,GW-NILE,CHARGEBACK?,1,291.94,EGP,0.0,0.4,-0.4,,DQ-T05
2025-09-19,AE588030458,TOKEN,GW-ATLAS,CHARGEBACK?,1,96.29,AED,0.0,0.55,-0.55,,DQ-T05
,AE241754747,LDEBIT,GW-NIMBUS,Failed,3,139.96,AED,0.0,0.17,-0.17,Failed,DQ-T02
,SA734980407,CARD,GW-ATLAS,Success,380,22904.33,SAR,401.96,439.4,-37.44,Success,DQ-T02
,EG911025364,WALLET,GW-NILE,Refunded,1,319.91,EGP,0.0,7.32,-7.32,Refunded,DQ-T02
,EG979007692,LDEBIT,GW-NILE,Success,1,822.23,EGP,12.26,5.13,7.13,Success,DQ-T02
2025-05-19,SA779341840,TOKEN,GW-ATLAS,UNKNOWN,1,169.88,SAR,0.0,0.08,-0.08,,DQ-T05
2024-09-10,OM107384993,TOKEN,GW-ATLAS,Success,10,192.93,OMR,270.1,3.2,266.9,Success,DQ-T09
,AE282120405,CARD,GW-NIMBUS,Failed,5,204.39,AED,0.0,0.28,-0.28,Failed,DQ-T02
,EG943952192,TOKEN,GW-NILE,Success,6,36966.12,EGP,921.08,482.17,438.91,Success,DQ-T02
,EG761087060,TOKEN,GW-ATLAS,Success,36,52822.59,EGP,1413.27,931.38,481.89,Success,DQ-T02
2026-02-27,AE486272694,LDEBIT,GW-NIMBUS,CHARGEBACK?,1,277.64,AED,0.0,0.06,-0.06,,DQ-T05
,AE970872555,CARD,GW-ORION,Failed,2,220.86,AED,0.0,0.09,-0.09,Failed,DQ-T02
2025-10-10,SA623969133,CARD,GW-ORION,Success,11,2734.82,SAR,3828.75,37.51,3791.24,Success,DQ-T09
,SA423374323,CARD,GW-NIMBUS,Success,38,3537.15,SAR,62.52,57.01,5.51,Success,DQ-T02
2026-02-20,AE211109637,CARD,GW-NIMBUS,PENDING_REVIEW,1,1086.95,AED,15.77,14.91,0.86,,DQ-T05
2025-10-15,XX755442237,TOKEN,GW-ATLAS,Failed,1,13095.0,EGP,0.0,1.01,-1.01,Failed,DQ-T04
2026-04-26,SA220762380,BANKTR,GW-NIMBUS,PENDING_REVIEW,8,1249.2,SAR,0.0,4.5,-4.5,,DQ-T05
2025-12-06,EG728358410,CARD,GW-NILE,UNKNOWN,5,8125.64,EGP,0.0,2.04,-2.04,,DQ-T05
2025-12-14,XX416294074,LDEBIT,GW-NILE,Failed,1,409.91,EGP,0.0,0.41,-0.41,Failed,DQ-T04
2026-06-30,EG595418422,WALLET,GW-NILE,Success,0,140911.9,EGP,2182.46,1283.61,898.85,Success,DQ-T08
2025-03-31,EG474829702,BNPL,GW-ATLAS,Success,0,11924.69,EGP,587.65,414.09,173.56,Success,DQ-T08
