date_key,month_key,merchant_key,payment_method,gateway,status,currency,txn_count,amount_usd,gmv_usd,refund_usd,revenue_usd,expected_revenue_usd,cost_usd,gp_usd,amount_local
20251019,202510,738,TOKEN,GW-NIMBUS,Refunded,SAR,2,62.2667,0.0,62.2667,0.0,0.0,0.2987,-0.2987,233.5
20251019,202510,167,CARD,GW-NILE,Success,EGP,13,389.2771,389.2771,0.0,9.72,9.7201,5.4186,4.301400000000001,19598.04
20251019,202510,479,LDEBIT,GW-NIMBUS,Success,OMR,121,1144.1873,1144.1873,0.0,19.0637,19.0709,10.5852,8.4785,439.94
20251019,202510,108,LDEBIT,GW-NILE,Refunded,EGP,19,111.9659,0.0,111.9659,0.0,0.0,2.85,-2.85,5636.89
20251019,202510,67,LDEBIT,GW-NIMBUS,Success,SAR,14,159.4667,159.4667,0.0,2.544,2.544,1.3467,1.1973,598.0
20251019,202510,24,CARD,GW-NILE,Success,EGP,3,488.6205,488.6205,0.0,11.1767,11.1767,6.0958,5.080900000000001,24599.45
20251019,202510,331,CARD,GW-NIMBUS,Voided,AED,1,72.8931,0.0,0.0,0.0,0.0,0.0163,-0.0163,267.7
20251020,202510,781,TOKEN,GW-ORION,Failed,AED,1,14.29,0.0,0.0,0.0,0.0,0.0109,-0.0109,52.48
20251020,202510,634,CARD,GW-ORION,Failed,AED,3,97.5466,0.0,0.0,0.0,0.0,0.0354,-0.0354,358.24
20251020,202510,143,TOKEN,GW-ATLAS,Voided,SAR,3,26.7573,0.0,0.0,0.0,0.0,0.0587,-0.0587,100.34
20251020,202510,534,TOKEN,GW-NIMBUS,Success,SAR,160,5269.6053,5269.6053,0.0,113.7493,113.7503,84.1733,29.576000000000008,19761.02
20251020,202510,789,CARD,GW-ORION,Success,AED,9,737.7209,737.7209,0.0,18.2138,18.215,9.9932,8.2206,2709.28
20251021,202510,746,TOKEN,GW-NIMBUS,Failed,SAR,1,15.968,0.0,0.0,0.0,0.0,0.016,-0.016,59.88
20251021,202510,800,WALLET,GW-NILE,Failed,EGP,1,10.3876,0.0,0.0,0.0,0.0,0.0079,-0.0079,522.96
20251021,202510,122,CARD,GW-NIMBUS,Success,AED,52,548.049,548.049,0.0,18.437,18.4378,10.7774,7.659600000000001,2012.71
20251021,202510,290,CARD,GW-ATLAS,Success,AED,5,328.5283,328.5283,0.0,8.1443,8.1449,5.16,2.9842999999999997,1206.52
20251021,202510,652,CARD,GW-ORION,Success,SAR,5,1265.9787,1265.9787,0.0,30.1227,30.1239,16.528,13.5947,4747.42
20251021,202510,45,TOKEN,GW-NIMBUS,Success,AED,1259,52051.0824,52051.0824,0.0,1131.6705,1131.6696,810.5514,321.1191,191157.6
20251021,202510,750,CARD,GW-ATLAS,Voided,EGP,1,8.3115,0.0,0.0,0.0,0.0,0.0201,-0.0201,418.44
20251021,202510,760,LDEBIT,GW-NIMBUS,Success,OMR,137,2668.9727,2668.9727,0.0,23.7191,23.7216,18.1795,5.5396,1026.22
20251021,202510,622,LDEBIT,GW-NIMBUS,Success,SAR,3,59.3387,59.3387,0.0,0.84,0.8396,0.4027,0.4372999999999999,222.52
20251022,202510,156,LDEBIT,GW-NIMBUS,Refunded,SAR,4,120.1067,0.0,120.1067,0.0,0.0,0.6,-0.6,450.4
20251022,202510,665,CARD,GW-NIMBUS,Success,AED,43,1477.0402,1477.0402,0.0,41.5739,41.5739,22.7338,18.840100000000003,5424.43
20251022,202510,97,LDEBIT,GW-NIMBUS,Voided,AED,1,11.7059,0.0,0.0,0.0,0.0,0.0163,-0.0163,42.99
20251022,202510,804,BNPL,GW-ATLAS,Refunded,AED,1,33.2716,0.0,33.2716,0.0,0.0,0.1498,-0.1498,122.19
20251022,202510,522,TOKEN,GW-NIMBUS,Success,OMR,2,100.6762,100.6762,0.0,2.4447,2.433,1.5345,0.9102,38.71
20251022,202510,820,WALLET,GW-NILE,Success,EGP,7,139.1974,139.1974,0.0,2.7735,2.7734,1.3725,1.4009999999999998,7007.85
20251022,202510,81,BNPL,GW-ATLAS,Success,AED,1,142.1484,142.1484,0.0,6.7039,6.7037,4.934,1.7698999999999998,522.04
20251022,202510,108,LDEBIT,GW-NILE,Refunded,EGP,32,255.3117,0.0,255.3117,0.0,0.0,4.7999,-4.7999,12853.59
20251022,202510,895,LDEBIT,GW-NIMBUS,Success,SAR,66,2293.176,2293.176,0.0,22.12,22.1202,13.288,8.832,8599.41
20251022,202510,852,TOKEN,GW-ORION,Failed,SAR,3,36.8667,0.0,0.0,0.0,0.0,0.0373,-0.0373,138.25
20251022,202510,737,CARD,GW-ORION,Failed,AED,1,49.8216,0.0,0.0,0.0,0.0,0.0109,-0.0109,182.97
20251022,202510,492,LDEBIT,GW-NIMBUS,Success,SAR,10,1881.92,1881.92,0.0,20.7307,20.7306,8.9173,11.8134,7057.2
20251022,202510,650,CARD,GW-ORION,Success,AED,138,4358.369,4358.369,0.0,79.3492,79.3503,64.0844,15.264799999999994,16006.11
20251023,202510,797,CARD,GW-NILE,Success,EGP,2,128.8902,128.8902,0.0,3.132,3.1319,1.6721,1.4599000000000002,6488.94
20251023,202510,38,CARD,GW-ATLAS,Success,AED,3,167.7604,167.7604,0.0,4.2696,4.2709,2.6685,1.6010999999999995,616.1
20251023,202510,647,TOKEN,GW-ORION,Success,SAR,1,5.3813,5.3813,0.0,0.2507,0.2495,0.1307,0.1199999999999999,20.18
20251023,202510,674,LDEBIT,GW-NIMBUS,Voided,AED,2,20.2505,0.0,0.0,0.0,0.0,0.03,-0.03,74.37
20251023,202510,653,TOKEN,GW-NIMBUS,Failed,SAR,2,117.232,0.0,0.0,0.0,0.0,0.0293,-0.0293,439.62
20251023,202510,652,LDEBIT,GW-NIMBUS,Success,SAR,4,620.2827,620.2827,0.0,7.296,7.296,2.9707,4.3253,2326.06
20251023,202510,159,CARD,GW-NILE,Success,EGP,145,2354.8074,2354.8074,0.0,72.0699,72.0701,36.296,35.773900000000005,118552.07
20251023,202510,698,TOKEN,GW-ORION,Success,SAR,155,9202.4107,9202.4107,0.0,179.3813,179.3801,131.6133,47.768,34509.04
20251023,202510,692,CARD,GW-NIMBUS,Success,AED,1067,47730.6113,47730.6113,0.0,741.7127,741.7114,713.7182,27.994500000000016,175290.67
20251023,202510,796,BANKTR,GW-NIMBUS,Failed,SAR,4,121.4907,0.0,0.0,0.0,0.0,0.0587,-0.0587,455.59
20251024,202510,569,TOKEN,GW-ORION,Failed,AED,4,48.0381,0.0,0.0,0.0,0.0,0.049,-0.049,176.42
20251024,202510,238,TOKEN,GW-NIMBUS,Success,AED,1,575.1069,575.1069,0.0,13.2063,13.2067,8.1171,5.0892,2112.08
20251024,202510,205,LDEBIT,GW-NILE,Refunded,EGP,1,49.6481,0.0,49.6481,0.0,0.0,0.15,-0.15,2499.52
20251024,202510,301,WALLET,GW-NILE,Refunded,EGP,3,26.2768,0.0,26.2768,0.0,0.0,0.4501,-0.4501,1322.9
20251024,202510,206,WALLET,GW-NILE,Failed,EGP,1,4.3385,0.0,0.0,0.0,0.0,0.0079,-0.0079,218.42
20251024,202510,449,WALLET,GW-NILE,Failed,EGP,1,34.8881,0.0,0.0,0.0,0.0,0.0079,-0.0079,1756.43
20251024,202510,471,CARD,GW-NIMBUS,Success,SAR,6,226.0373,226.0373,0.0,5.6533,5.6525,3.4427,2.2106,847.64
20251024,202510,147,CARD,GW-NIMBUS,Success,AED,15,3960.8196,3960.8196,0.0,90.9762,90.9749,54.4452,36.531000000000006,14546.11
20251025,202510,313,CARD,GW-NILE,Success,EGP,6,255.2424,255.2424,0.0,6.5618,6.5618,3.4192,3.1426,12850.1
20251025,202510,6,LDEBIT,GW-NIMBUS,Refunded,AED,1,32.8768,0.0,32.8768,0.0,0.0,0.1498,-0.1498,120.74
20251025,202510,56,WALLET,GW-NILE,Success,EGP,10,139.8378,139.8378,0.0,3.1813,3.1813,1.4828,1.6985,7040.09
20251025,202510,432,BNPL,GW-ATLAS,Failed,AED,10,630.3799,0.0,0.0,0.0,0.0,0.1988,-0.1988,2315.07
20251025,202510,178,WALLET,GW-NILE,Success,EGP,5,129.4037,129.4037,0.0,2.5981,2.5981,1.2232,1.3749,6514.79
20251025,202510,22,TOKEN,GW-ATLAS,Success,EGP,2,13.4173,13.4173,0.0,0.5184,0.5184,0.3508,0.1675999999999999,675.49
20251025,202510,592,LDEBIT,GW-NIMBUS,Success,AED,7,744.1198,744.1198,0.0,9.1137,9.1144,3.6624,5.4513,2732.78
20251025,202510,169,WALLET,GW-NILE,Failed,EGP,3,246.904,0.0,0.0,0.0,0.0,0.024,-0.024,12430.31
20251025,202510,668,CARD,GW-ORION,Voided,AED,1,13.2852,0.0,0.0,0.0,0.0,0.0109,-0.0109,48.79
20251026,202510,6,TOKEN,GW-ORION,Failed,AED,1,56.9067,0.0,0.0,0.0,0.0,0.0109,-0.0109,208.99
20251026,202510,163,TOKEN,GW-ORION,Success,SAR,2,153.2907,153.2907,0.0,3.8133,3.8146,2.1573,1.6559999999999997,574.84
20251026,202510,691,BANKTR,GW-NILE,Success,EGP,4,7115.398,7115.398,0.0,16.6935,16.6935,4.494,12.1995,358222.58
20251026,202510,481,TOKEN,GW-ORION,Failed,SAR,7,195.712,0.0,0.0,0.0,0.0,0.0853,-0.0853,733.92
20251026,202510,858,LDEBIT,GW-NIMBUS,Success,SAR,218,10312.9867,10312.9867,0.0,64.9813,64.9819,56.2187,8.762600000000006,38673.7
20251026,202510,637,CARD,GW-ATLAS,Voided,SAR,16,660.5013,0.0,0.0,0.0,0.0,0.32,-0.32,2476.88
20251026,202510,638,TOKEN,GW-NIMBUS,Success,SAR,23,225.4853,225.4853,0.0,7.7627,7.7635,4.6507,3.112,845.57
20251026,202510,356,LDEBIT,GW-NIMBUS,Success,SAR,2,119.6613,119.6613,0.0,1.4533,1.4546,0.6293,0.8240000000000001,448.73
20251026,202510,805,BANKTR,GW-NILE,Refunded,EGP,4,42.4899,0.0,42.4899,0.0,0.0,0.6001,-0.6001,2139.14
20251026,202510,241,LDEBIT,GW-NILE,Failed,EGP,2,14.7879,0.0,0.0,0.0,0.0,0.0161,-0.0161,744.49
20251027,202510,790,LDEBIT,GW-NILE,Success,EGP,13,67.9142,67.9142,0.0,1.4442,1.4442,0.73,0.7142,3419.12
20251027,202510,245,CARD,GW-ATLAS,Failed,EGP,5,37.8002,0.0,0.0,0.0,0.0,0.0999,-0.0999,1903.04
20251027,202510,685,CARD,GW-ORION,Voided,AED,1,17.0374,0.0,0.0,0.0,0.0,0.0109,-0.0109,62.57
20251027,202510,461,CARD,GW-NILE,Success,EGP,20,135.51,135.51,0.0,4.8512,4.8511,2.7065,2.1447000000000003,6822.21
20251028,202510,32,CARD,GW-NILE,Failed,EGP,4,51.8716,0.0,0.0,0.0,0.0,0.032,-0.032,2611.46
20251028,202510,830,CARD,GW-ATLAS,Failed,SAR,1,25.6027,0.0,0.0,0.0,0.0,0.0213,-0.0213,96.01
20251028,202510,164,TOKEN,GW-NILE,Success,EGP,110,910.0469,910.0469,0.0,32.923,32.923,17.2966,15.6264,45816.04
20251028,202510,781,TOKEN,GW-ORION,Failed,AED,1,14.29,0.0,0.0,0.0,0.0,0.0109,-0.0109,52.48
20251028,202510,775,WALLET,GW-NILE,Success,EGP,122,637.1801,637.1801,0.0,17.4928,17.4928,9.4312,8.061599999999999,32078.64
20251028,202510,46,LDEBIT,GW-NILE,Success,EGP,35,294.5188,294.5188,0.0,5.1253,5.1252,2.4177,2.7076,14827.46
20251028,202510,220,CARD,GW-NILE,Voided,EGP,1,31.6405,0.0,0.0,0.0,0.0,0.0079,-0.0079,1592.93
20251028,202510,625,TOKEN,GW-ORION,Success,SAR,2,45.4053,45.4053,0.0,1.32,1.3206,0.7227,0.5973,170.27
20251028,202510,815,LDEBIT,GW-NIMBUS,Success,SAR,82,2913.6373,2913.6373,0.0,24.8613,24.8626,16.8027,8.058599999999998,10926.14
20251028,202510,154,CARD,GW-NIMBUS,Success,SAR,165,37420.2507,37420.2507,0.0,608.7333,608.733,515.8987,92.83460000000002,140325.94
20251028,202510,516,TOKEN,GW-ORION,Failed,SAR,10,347.7067,0.0,0.0,0.0,0.0,0.12,-0.12,1303.9
20251029,202510,148,CARD,GW-ATLAS,Success,SAR,12,1246.1707,1246.1707,0.0,20.2427,20.2429,19.056,1.1866999999999983,4673.14
20251029,202510,124,TOKEN,GW-ATLAS,Failed,AED,1,28.2941,0.0,0.0,0.0,0.0,0.0191,-0.0191,103.91
20251029,202510,20,CARD,GW-ORION,Refunded,AED,2,42.7665,0.0,42.7665,0.0,0.0,0.2995,-0.2995,157.06
20251029,202510,156,TOKEN,GW-ATLAS,Failed,SAR,2,90.6027,0.0,0.0,0.0,0.0,0.04,-0.04,339.76
20251029,202510,513,LDEBIT,GW-NIMBUS,Failed,OMR,6,163.7451,0.0,0.0,0.0,0.0,0.078,-0.078,62.96
20251030,202510,790,LDEBIT,GW-NILE,Success,EGP,3,18.3461,18.3461,0.0,0.3631,0.363,0.1794,0.1836999999999999,923.63
20251030,202510,876,WALLET,GW-NILE,Success,EGP,7,174.9199,174.9199,0.0,3.5213,3.5213,1.6619,1.8594,8806.29
20251030,202510,309,TOKEN,GW-ORION,Success,AED,6,161.6801,161.6801,0.0,4.7461,4.7448,2.5078,2.2383,593.77
20251030,202510,46,CARD,GW-NILE,Success,EGP,205,1669.9122,1669.9122,0.0,59.6261,59.626,31.1544,28.4717,84071.23
20251030,202510,516,CARD,GW-ORION,Voided,SAR,10,347.7067,0.0,0.0,0.0,0.0,0.12,-0.12,1303.9
20251030,202510,184,LDEBIT,GW-NILE,Success,EGP,73,275.2498,275.2498,0.0,6.6859,6.686,3.6697,3.0162,13857.37
20251030,202510,364,LDEBIT,GW-NIMBUS,Voided,SAR,1,10.8453,0.0,0.0,0.0,0.0,0.016,-0.016,40.67
20251030,202510,555,CARD,GW-ORION,Refunded,AED,1,1019.6242,0.0,1019.6242,0.0,0.0,0.1498,-0.1498,3744.57
20251031,202510,226,WALLET,GW-NILE,Refunded,EGP,26,160.4804,0.0,160.4804,0.0,0.0,3.8999,-3.8999,8079.34
20251031,202510,303,CARD,GW-NIMBUS,Success,SAR,48,684.328,684.328,0.0,20.8347,20.8338,12.3573,8.477400000000001,2566.23
20251031,202510,6,LDEBIT,GW-NIMBUS,Success,AED,8,424.4683,424.4683,0.0,5.4159,5.4157,2.2709,3.145,1558.86
20251031,202510,856,TOKEN,GW-ATLAS,Success,OMR,13,580.2861,580.2861,0.0,14.5384,14.5363,9.7269,4.811499999999999,223.12
20251031,202510,645,WALLET,GW-NILE,Success,EGP,7,84.3507,84.3507,0.0,1.9476,1.9475,0.9282,1.0194,4246.61
20251031,202510,246,WALLET,GW-NILE,Success,EGP,1,8.5852,8.5852,0.0,0.201,0.2011,0.1045,0.0965,432.22
20251031,202510,677,WALLET,GW-NILE,Failed,EGP,2,10.8039,0.0,0.0,0.0,0.0,0.0161,-0.0161,543.92
20251031,202510,760,TOKEN,GW-ATLAS,Success,OMR,134,2772.2497,2772.2497,0.0,50.4811,50.4832,51.8336,-1.3524999999999991,1065.93
20251101,202511,409,LDEBIT,GW-NILE,Refunded,EGP,4,77.3762,0.0,77.3762,0.0,0.0,0.5999,-0.5999,3944.01
20251101,202511,698,LDEBIT,GW-NIMBUS,Success,SAR,327,18512.8533,18512.8533,0.0,173.5733,173.5743,98.024,75.54929999999999,69423.2
20251101,202511,812,TOKEN,GW-ORION,Success,SAR,2,113.6933,113.6933,0.0,2.7787,2.7786,1.632,1.1467000000000005,426.35
20251101,202511,190,BNPL,GW-ATLAS,Success,SAR,14,785.536,785.536,0.0,33.856,33.8566,27.4293,6.4267,2945.76
20251101,202511,202,LDEBIT,GW-NIMBUS,Refunded,SAR,1,7.5013,0.0,7.5013,0.0,0.0,0.1493,-0.1493,28.13
20251101,202511,381,TOKEN,GW-NILE,Failed,EGP,1,28.1596,0.0,0.0,0.0,0.0,0.008,-0.008,1435.35
20251101,202511,264,CARD,GW-NIMBUS,Voided,AED,1,13.1273,0.0,0.0,0.0,0.0,0.0163,-0.0163,48.21
20251101,202511,340,LDEBIT,GW-NIMBUS,Success,SAR,3,24.5733,24.5733,0.0,0.4427,0.4428,0.2453,0.1974,92.15
20251101,202511,102,CARD,GW-NIMBUS,Failed,SAR,1,386.9867,0.0,0.0,0.0,0.0,0.016,-0.016,1451.2
20251102,202511,247,CARD,GW-NIMBUS,Failed,SAR,13,1436.216,0.0,0.0,0.0,0.0,0.1947,-0.1947,5385.81
20251102,202511,223,CARD,GW-NIMBUS,Failed,AED,17,193.838,0.0,0.0,0.0,0.0,0.256,-0.256,711.87
20251102,202511,344,CARD,GW-NILE,Success,EGP,7,88.628,88.628,0.0,2.8461,2.8461,1.4479,1.3982,4517.54
20251102,202511,293,LDEBIT,GW-NIMBUS,Success,AED,4,168.6971,168.6971,0.0,2.1892,2.1891,0.9394,1.2498,619.54
20251102,202511,237,CARD,GW-NIMBUS,Success,SAR,3,1613.416,1613.416,0.0,35.0213,35.0207,21.976,13.045299999999996,6050.31
20251102,202511,205,WALLET,GW-NILE,Failed,EGP,1,30.633,0.0,0.0,0.0,0.0,0.008,-0.008,1561.42
20251102,202511,775,WALLET,GW-NILE,Refunded,EGP,11,66.1816,0.0,66.1816,0.0,0.0,1.6499,-1.6499,3373.4
20251102,202511,240,LDEBIT,GW-NIMBUS,Voided,SAR,2,98.4987,0.0,0.0,0.0,0.0,0.0293,-0.0293,369.37
20251102,202511,503,CARD,GW-NIMBUS,Failed,AED,2,111.1804,0.0,0.0,0.0,0.0,0.03,-0.03,408.31
20251103,202511,889,WALLET,GW-NILE,Voided,EGP,1,6.0196,0.0,0.0,0.0,0.0,0.008,-0.008,306.83
20251103,202511,679,TOKEN,GW-ATLAS,Success,EGP,26,713.8808,713.8808,0.0,18.5838,18.5838,12.7178,5.866,36387.86
20251103,202511,658,CARD,GW-NIMBUS,Failed,SAR,4,8028.3787,0.0,0.0,0.0,0.0,0.0587,-0.0587,30106.42
20251103,202511,513,CARD,GW-NIMBUS,Success,OMR,46,1151.3914,1151.3914,0.0,29.4928,29.4928,18.5436,10.949199999999998,442.71
20251103,202511,588,CARD,GW-NILE,Success,EGP,81,2585.4273,2585.4273,0.0,65.1863,65.1862,35.7059,29.480400000000003,131784.14
20251103,202511,181,CARD,GW-ORION,Failed,AED,3,35.4255,0.0,0.0,0.0,0.0,0.0354,-0.0354,130.1
20251103,202511,745,WALLET,GW-NILE,Success,EGP,1,13.3815,13.3815,0.0,0.2913,0.2913,0.1434,0.1479,682.08
20251103,202511,839,WALLET,GW-NILE,Voided,EGP,2,46.0952,0.0,0.0,0.0,0.0,0.0161,-0.0161,2349.56
20251103,202511,18,TOKEN,GW-ATLAS,Success,SAR,14,173.6213,173.6213,0.0,5.84,5.84,3.6613,2.1787,651.08
20251103,202511,545,WALLET,GW-NILE,Failed,EGP,2,63.8517,0.0,0.0,0.0,0.0,0.0161,-0.0161,3254.64
20251103,202511,770,CARD,GW-NIMBUS,Refunded,OMR,3,117.1912,0.0,117.1912,0.0,0.0,0.4421,-0.4421,45.06
20251103,202511,879,CARD,GW-ORION,Refunded,AED,1,21.5684,0.0,21.5684,0.0,0.0,0.1498,-0.1498,79.21
20251104,202511,598,WALLET,GW-NILE,Refunded,EGP,4,137.0965,0.0,137.0965,0.0,0.0,0.5999,-0.5999,6988.07
20251104,202511,772,CARD,GW-ATLAS,Success,OMR,18,1036.827,1036.827,0.0,24.5514,24.548,16.4369,8.1145,398.66
20251104,202511,541,TOKEN,GW-ATLAS,Voided,EGP,3,71.8202,0.0,0.0,0.0,0.0,0.06,-0.06,3660.81
20251104,202511,820,BNPL,GW-ATLAS,Success,EGP,19,391.7682,391.7682,0.0,17.0498,17.0498,13.9194,3.1304000000000016,19969.17
20251104,202511,739,CARD,GW-NIMBUS,Voided,SAR,2,87.7253,0.0,0.0,0.0,0.0,0.0293,-0.0293,328.97
20251104,202511,265,CARD,GW-NIMBUS,Success,SAR,6,342.7333,342.7333,0.0,9.1307,9.1298,5.016,4.114699999999999,1285.25
20251104,202511,313,CARD,GW-NILE,Success,EGP,8,382.5025,382.5025,0.0,9.7293,9.7294,5.0714,4.657900000000001,19496.88
20251104,202511,293,TOKEN,GW-NIMBUS,Success,AED,4,226.3799,226.3799,0.0,5.9687,5.9686,3.4282,2.5405,831.38
20251104,202511,292,CARD,GW-NILE,Success,EGP,2,92.4215,92.4215,0.0,2.3625,2.3625,1.2289,1.1335999999999995,4710.9
20251104,202511,154,LDEBIT,GW-NIMBUS,Failed,SAR,4,918.4507,0.0,0.0,0.0,0.0,0.0587,-0.0587,3444.19
20251104,202511,619,WALLET,GW-NILE,Failed,EGP,61,1000.5372,0.0,0.0,0.0,0.0,0.4879,-0.4879,50999.28
20251105,202511,739,CARD,GW-NIMBUS,Voided,SAR,1,43.864,0.0,0.0,0.0,0.0,0.016,-0.016,164.49
20251105,202511,245,WALLET,GW-NILE,Failed,EGP,3,22.6801,0.0,0.0,0.0,0.0,0.0239,-0.0239,1156.05
20251105,202511,556,TOKEN,GW-ORION,Success,AED,37,497.2144,497.2144,0.0,15.4826,15.484,8.8142,6.6684,1826.02
20251105,202511,162,CARD,GW-NILE,Voided,EGP,9,163.9906,0.0,0.0,0.0,0.0,0.072,-0.072,8358.91
20251105,202511,566,TOKEN,GW-ATLAS,Failed,EGP,3,25.2777,0.0,0.0,0.0,0.0,0.06,-0.06,1288.45
20251105,202511,153,CARD,GW-NIMBUS,Success,SAR,31,366.1707,366.1707,0.0,11.6987,11.6989,6.9573,4.7414000000000005,1373.14
20251105,202511,297,CARD,GW-NILE,Failed,EGP,1,138.9401,0.0,0.0,0.0,0.0,0.008,-0.008,7082.04
20251105,202511,573,WALLET,GW-NILE,Success,EGP,1,37.3215,37.3215,0.0,0.7214,0.7214,0.3372,0.3842,1902.35
20251105,202511,563,LDEBIT,GW-NIMBUS,Success,AED,6,251.9047,251.9047,0.0,3.2512,3.2502,1.4023,1.8489,925.12
20251105,202511,882,CARD,GW-NILE,Success,EGP,5,6697.9826,6697.9826,0.0,106.3121,106.3121,81.6456,24.6665,341408.9
20251105,202511,732,CARD,GW-NIMBUS,Success,SAR,15,868.776,868.776,0.0,23.5733,23.5724,12.704,10.8693,3257.91
20251105,202511,347,CARD,GW-ATLAS,Success,EGP,7,220.9005,220.9005,0.0,5.4781,5.4781,3.7387,1.7394000000000005,11259.72
20251106,202511,653,LDEBIT,GW-NIMBUS,Failed,SAR,1,58.616,0.0,0.0,0.0,0.0,0.016,-0.016,219.81
20251106,202511,154,TOKEN,GW-ORION,Voided,SAR,1,229.6133,0.0,0.0,0.0,0.0,0.0107,-0.0107,861.05
20251106,202511,59,CARD,GW-ORION,Voided,AED,2,83.1831,0.0,0.0,0.0,0.0,0.0245,-0.0245,305.49
20251107,202511,196,LDEBIT,GW-NILE,Success,EGP,5,89.2525,89.2525,0.0,1.2244,1.2245,0.5366,0.6878,4549.37
20251107,202511,516,TOKEN,GW-ORION,Voided,SAR,1,34.7707,0.0,0.0,0.0,0.0,0.0107,-0.0107,130.39
20251107,202511,32,WALLET,GW-NILE,Failed,EGP,4,51.8715,0.0,0.0,0.0,0.0,0.032,-0.032,2643.99
20251107,202511,834,TOKEN,GW-NIMBUS,Success,AED,7,371.5725,371.5725,0.0,9.002,9.0009,5.6583,3.343700000000001,1364.6
20251108,202511,739,LDEBIT,GW-NIMBUS,Refunded,SAR,4,186.9707,0.0,186.9707,0.0,0.0,0.6,-0.6,701.14
20251108,202511,598,WALLET,GW-NILE,Failed,EGP,8,251.1747,0.0,0.0,0.0,0.0,0.064,-0.064,12802.85
20251108,202511,611,TOKEN,GW-ORION,Failed,SAR,1,38.4213,0.0,0.0,0.0,0.0,0.0107,-0.0107,144.08
20251108,202511,860,TOKEN,GW-NIMBUS,Failed,AED,1,60.8441,0.0,0.0,0.0,0.0,0.0163,-0.0163,223.45
20251108,202511,546,TOKEN,GW-NILE,Success,EGP,2,278.1731,278.1731,0.0,6.7037,6.7037,3.611,3.0927,14179.01
20251108,202511,556,CARD,GW-ATLAS,Success,AED,130,1772.0245,1772.0245,0.0,54.0749,54.0755,35.4554,18.6195,6507.76
20251108,202511,577,CARD,GW-ORION,Success,AED,62,2441.4377,2441.4377,0.0,43.5507,43.5514,34.9871,8.563600000000001,8966.18
20251108,202511,672,CARD,GW-NIMBUS,Refunded,SAR,3,28.5627,0.0,28.5627,0.0,0.0,0.4507,-0.4507,107.11
20251108,202511,303,CARD,GW-NIMBUS,Voided,SAR,1,13.8,0.0,0.0,0.0,0.0,0.016,-0.016,51.75
20251108,202511,630,CARD,GW-ATLAS,Success,EGP,365,9412.4043,9412.4043,0.0,189.5852,189.5852,164.2428,25.3424,479768.13
20251109,202511,513,CARD,GW-NIMBUS,Voided,OMR,1,27.2822,0.0,0.0,0.0,0.0,0.026,-0.026,10.49
20251109,202511,647,LDEBIT,GW-NIMBUS,Success,SAR,5,49.504,49.504,0.0,0.9013,0.9006,0.448,0.4533,185.64
20251109,202511,15,BNPL,GW-ATLAS,Success,AED,64,749.7018,749.7018,0.0,32.9258,32.9269,27.1886,5.737200000000001,2753.28
20251109,202511,332,LDEBIT,GW-NILE,Success,EGP,1,320.0354,320.0354,0.0,2.4331,2.4331,1.3311,1.102,16312.81
20251109,202511,311,TOKEN,GW-ATLAS,Success,EGP,3,56.5315,56.5315,0.0,1.6311,1.6311,1.0767,0.5544,2881.52
20251109,202511,559,LDEBIT,GW-NILE,Success,EGP,1,162.3773,162.3773,0.0,1.8167,1.8167,0.6925,1.1242,8276.68
20251109,202511,157,LDEBIT,GW-NILE,Success,EGP,1,27.5758,27.5758,0.0,0.3737,0.3737,0.1467,0.2269999999999999,1405.59
20251109,202511,509,CARD,GW-ORION,Success,AED,6,1549.5412,1549.5412,0.0,36.0381,36.037,20.2233,15.814800000000002,5690.69
20251109,202511,520,LDEBIT,GW-NIMBUS,Failed,AED,2,25.4078,0.0,0.0,0.0,0.0,0.03,-0.03,93.31
20251110,202511,44,CARD,GW-NILE,Failed,EGP,29,130.5692,0.0,0.0,0.0,0.0,0.2321,-0.2321,6655.36
20251110,202511,81,BNPL,GW-ATLAS,Success,AED,3,258.2083,258.2083,0.0,12.177,12.1771,8.983,3.193999999999999,948.27
20251110,202511,286,TOKEN,GW-ATLAS,Success,EGP,3,51.8537,51.8537,0.0,1.6403,1.6404,1.006,0.6343000000000001,2643.08
20251110,202511,6,TOKEN,GW-ORION,Success,AED,6,321.6338,321.6338,0.0,8.5364,8.5358,4.6344,3.902,1181.2
20251110,202511,555,CARD,GW-ORION,Success,AED,86,82575.0252,82575.0252,0.0,1370.1593,1370.1594,1063.7277,306.4316000000001,303256.78
20251110,202511,863,LDEBIT,GW-NILE,Failed,EGP,12,382.6863,0.0,0.0,0.0,0.0,0.0959,-0.0959,19506.25
20251111,202511,228,TOKEN,GW-ORION,Failed,AED,9,122.0231,0.0,0.0,0.0,0.0,0.1089,-0.1089,448.13
20251111,202511,579,WALLET,GW-NILE,Success,EGP,3,29.4423,29.4423,0.0,0.6817,0.6817,0.3435,0.3381999999999999,1500.73
20251111,202511,539,CARD,GW-ATLAS,Success,EGP,15,90.091,90.091,0.0,3.5112,3.5111,2.4235,1.0877,4592.11
20251111,202511,518,LDEBIT,GW-NILE,Success,EGP,2,155.0217,155.0217,0.0,1.9026,1.9027,0.6978,1.2048,7901.75
20251111,202511,405,CARD,GW-ATLAS,Success,EGP,9,120.601,120.601,0.0,3.9022,3.9021,2.4243,1.4779,6147.26
20251111,202511,281,TOKEN,GW-NIMBUS,Success,SAR,8,248.0427,248.0427,0.0,6.9893,6.989,3.992,2.9973,930.16
