date_key,gateway,payment_method,country_code,success_count,failed_count,gmv_usd
20251016,GW-ATLAS,CARD,AE,467,64,47797.628000000004
20251016,GW-ATLAS,CARD,EG,22915,2923,250717.4239
20251016,GW-ATLAS,CARD,OM,1447,185,45988.2967
20251016,GW-ATLAS,CARD,SA,3028,399,113348.6694
20251016,GW-ATLAS,TOKEN,AE,84,4,2284.136
20251016,GW-ATLAS,TOKEN,EG,1537,117,25239.690199999997
20251016,GW-ATLAS,TOKEN,OM,522,31,11119.3499
20251016,GW-ATLAS,TOKEN,SA,1170,71,45464.4481
20251016,GW-NILE,BANKTR,EG,1159,32,77705.9348
20251016,GW-NILE,BNPL,EG,217,53,3631.3828
20251016,GW-NILE,CARD,EG,9519,904,151518.4092
20251016,GW-NILE,LDEBIT,EG,11002,547,133391.3586
20251016,GW-NILE,TOKEN,EG,2642,117,33154.27
20251016,GW-NILE,WALLET,EG,14669,1859,176783.2445
20251016,GW-NIMBUS,BANKTR,AE,237,6,175192.63439999998
20251016,GW-NIMBUS,BANKTR,SA,1951,23,179160.3759
20251016,GW-NIMBUS,CARD,AE,9548,1031,446636.0246
20251016,GW-NIMBUS,CARD,OM,1579,165,40808.3223
20251016,GW-NIMBUS,CARD,SA,4833,457,258126.4853
20251016,GW-NIMBUS,LDEBIT,AE,1358,69,39195.273
20251016,GW-NIMBUS,LDEBIT,OM,852,57,23845.279300000002
20251016,GW-NIMBUS,LDEBIT,SA,6264,362,302014.502
20251016,GW-NIMBUS,TOKEN,AE,1621,53,71955.5615
20251016,GW-NIMBUS,TOKEN,OM,141,9,4750.3512
20251016,GW-NIMBUS,TOKEN,SA,828,59,25178.1146
20251016,GW-ORION,CARD,AE,7457,2481,190108.3838
20251016,GW-ORION,CARD,SA,7623,2907,354091.7285
20251016,GW-ORION,TOKEN,AE,2264,560,76223.9128
20251016,GW-ORION,TOKEN,SA,1438,413,83616.9282
20251017,GW-ATLAS,BNPL,AE,183,64,8042.5541
20251017,GW-ATLAS,BNPL,EG,206,65,2312.4684
20251017,GW-ATLAS,BNPL,SA,826,211,28678.4079
20251017,GW-ATLAS,CARD,AE,371,61,28512.2424
20251017,GW-ATLAS,CARD,EG,19386,2806,198681.8058
20251017,GW-ATLAS,CARD,OM,1220,167,38974.1483
20251017,GW-ATLAS,CARD,SA,2603,311,100786.2427
20251017,GW-ATLAS,TOKEN,AE,50,2,2781.6283
20251017,GW-ATLAS,TOKEN,EG,1400,117,20240.7743
20251017,GW-ATLAS,TOKEN,OM,457,27,10059.7398
20251017,GW-ATLAS,TOKEN,SA,1154,62,43334.7895
20251017,GW-NILE,BANKTR,EG,0,0,0.0
20251017,GW-NILE,BNPL,EG,171,55,3642.7184
20251017,GW-NILE,CARD,EG,8225,780,118364.76209999999
20251017,GW-NILE,LDEBIT,EG,9451,561,105441.9109
20251017,GW-NILE,TOKEN,EG,2578,134,31667.6586
20251017,GW-NILE,WALLET,EG,12895,1751,141324.6165
20251017,GW-NIMBUS,BANKTR,AE,0,0,0.0
20251017,GW-NIMBUS,BANKTR,SA,0,0,0.0
20251017,GW-NIMBUS,CARD,AE,8312,692,375596.4658
20251017,GW-NIMBUS,CARD,OM,1413,161,35848.4265
20251017,GW-NIMBUS,CARD,SA,3734,344,188426.1894
20251017,GW-NIMBUS,LDEBIT,AE,1105,46,30249.5194
20251017,GW-NIMBUS,LDEBIT,OM,776,46,22650.7414
20251017,GW-NIMBUS,LDEBIT,SA,5399,296,253350.57640000002
20251017,GW-NIMBUS,TOKEN,AE,1491,65,65901.3749
20251017,GW-NIMBUS,TOKEN,OM,134,9,4777.3733
20251017,GW-NIMBUS,TOKEN,SA,741,57,22063.8399
20251017,GW-ORION,CARD,AE,6313,2289,140672.7923
20251017,GW-ORION,CARD,SA,6823,2549,278865.44
20251017,GW-ORION,TOKEN,AE,1914,550,64698.281800000004
20251017,GW-ORION,TOKEN,SA,1322,355,78048.0162
20251018,GW-ATLAS,BNPL,AE,219,68,11758.5597
20251018,GW-ATLAS,BNPL,EG,214,78,3074.1853
20251018,GW-ATLAS,BNPL,SA,780,217,26581.2585
20251018,GW-ATLAS,CARD,AE,407,55,27796.324
20251018,GW-ATLAS,CARD,EG,20061,2489,207775.6812
20251018,GW-ATLAS,CARD,OM,1096,168,34959.0375
20251018,GW-ATLAS,CARD,SA,2523,309,99213.69870000001
20251018,GW-ATLAS,TOKEN,AE,45,5,1262.1021
20251018,GW-ATLAS,TOKEN,EG,1376,104,21556.9219
20251018,GW-ATLAS,TOKEN,OM,416,38,9823.432999999999
20251018,GW-ATLAS,TOKEN,SA,1144,74,45248.2532
20251018,GW-NILE,BANKTR,EG,0,0,0.0
20251018,GW-NILE,BNPL,EG,208,46,3650.6991000000003
20251018,GW-NILE,CARD,EG,8109,834,116758.0146
20251018,GW-NILE,LDEBIT,EG,9497,550,107121.088
20251018,GW-NILE,TOKEN,EG,2504,142,31583.5994
20251018,GW-NILE,WALLET,EG,12754,1773,141749.29510000002
20251018,GW-NIMBUS,BANKTR,AE,0,0,0.0
20251018,GW-NIMBUS,BANKTR,SA,0,0,0.0
20251018,GW-NIMBUS,CARD,AE,8458,765,378740.0054
20251018,GW-NIMBUS,CARD,OM,1411,198,36416.047
20251018,GW-NIMBUS,CARD,SA,3944,325,179215.712
20251018,GW-NIMBUS,LDEBIT,AE,1228,55,33200.5473
20251018,GW-NIMBUS,LDEBIT,OM,704,59,21653.732
20251018,GW-NIMBUS,LDEBIT,SA,5627,290,255593.6107
20251018,GW-NIMBUS,TOKEN,AE,1426,56,60489.9522
20251018,GW-NIMBUS,TOKEN,OM,146,11,6375.0585
20251018,GW-NIMBUS,TOKEN,SA,795,40,23466.1042
20251018,GW-ORION,CARD,AE,6377,2204,143035.7794
20251018,GW-ORION,CARD,SA,6500,2580,261921.02169999998
20251018,GW-ORION,TOKEN,AE,2026,580,70698.0613
20251018,GW-ORION,TOKEN,SA,1338,360,73193.2694
20251019,GW-ATLAS,BNPL,AE,211,50,9806.064
20251019,GW-ATLAS,BNPL,EG,201,61,3085.0968000000003
20251019,GW-ATLAS,BNPL,SA,905,238,33279.9068
20251019,GW-ATLAS,CARD,AE,816,112,57579.6271
20251019,GW-ATLAS,CARD,EG,23470,3017,313693.6698
20251019,GW-ATLAS,CARD,OM,1422,177,65454.252199999995
20251019,GW-ATLAS,CARD,SA,2717,346,103559.808
20251019,GW-ATLAS,TOKEN,AE,59,2,2321.9361
20251019,GW-ATLAS,TOKEN,EG,1482,105,23962.995600000002
20251019,GW-ATLAS,TOKEN,OM,519,45,12339.1155
20251019,GW-ATLAS,TOKEN,SA,1250,81,47580.264
20251019,GW-NILE,BANKTR,EG,1265,32,95092.0822
20251019,GW-NILE,BNPL,EG,188,50,3509.0011999999997
20251019,GW-NILE,CARD,EG,9331,1032,155793.7263
20251019,GW-NILE,LDEBIT,EG,10816,557,151427.5755
20251019,GW-NILE,TOKEN,EG,2673,141,34138.9042
20251019,GW-NILE,WALLET,EG,14916,1687,220658.2158
20251019,GW-NIMBUS,BANKTR,AE,479,19,104425.4215
20251019,GW-NIMBUS,BANKTR,SA,354,9,65683.3547
20251019,GW-NIMBUS,CARD,AE,9635,1016,437840.629
20251019,GW-NIMBUS,CARD,OM,1532,171,39028.2185
20251019,GW-NIMBUS,CARD,SA,4380,380,210665.472
20251019,GW-NIMBUS,LDEBIT,AE,1497,91,70560.7024
20251019,GW-NIMBUS,LDEBIT,OM,822,47,28750.0133
20251019,GW-NIMBUS,LDEBIT,SA,6244,358,279590.5529
20251019,GW-NIMBUS,TOKEN,AE,1729,63,75723.5045
20251019,GW-NIMBUS,TOKEN,OM,146,13,5579.6622
20251019,GW-NIMBUS,TOKEN,SA,887,58,26496.6371
20251019,GW-ORION,CARD,AE,7596,2595,264731.73840000003
20251019,GW-ORION,CARD,SA,7754,2771,343431.3197
20251019,GW-ORION,TOKEN,AE,2171,556,74285.01299999999
20251019,GW-ORION,TOKEN,SA,1472,440,81759.5149
20251020,GW-ATLAS,BNPL,AE,209,59,8946.1728
20251020,GW-ATLAS,BNPL,EG,207,56,2338.9705
20251020,GW-ATLAS,BNPL,SA,888,248,32054.1014
20251020,GW-ATLAS,CARD,AE,804,101,49845.611899999996
20251020,GW-ATLAS,CARD,EG,22716,2914,243443.1703
20251020,GW-ATLAS,CARD,OM,1274,173,52707.4122
20251020,GW-ATLAS,CARD,SA,3123,420,129708.53579999998
20251020,GW-ATLAS,TOKEN,AE,41,4,1775.137
20251020,GW-ATLAS,TOKEN,EG,1465,93,22744.6141
20251020,GW-ATLAS,TOKEN,OM,468,40,11031.2872
20251020,GW-ATLAS,TOKEN,SA,1228,61,49231.6561
20251020,GW-NILE,BANKTR,EG,563,21,86468.5399
20251020,GW-NILE,BNPL,EG,183,48,3140.6715
20251020,GW-NILE,CARD,EG,9489,850,156923.438
20251020,GW-NILE,LDEBIT,EG,10757,519,123904.24440000001
20251020,GW-NILE,TOKEN,EG,2782,153,34711.1698
20251020,GW-NILE,WALLET,EG,14401,1895,161181.502
20251020,GW-NIMBUS,BANKTR,AE,618,24,93422.38519999999
20251020,GW-NIMBUS,BANKTR,SA,1972,28,186768.10139999999
20251020,GW-NIMBUS,CARD,AE,9562,965,449836.5013
20251020,GW-NIMBUS,CARD,OM,1547,164,39546.9441
20251020,GW-NIMBUS,CARD,SA,4629,438,268327.5679
20251020,GW-NIMBUS,LDEBIT,AE,1548,76,44300.5665
20251020,GW-NIMBUS,LDEBIT,OM,832,62,29933.550199999998
20251020,GW-NIMBUS,LDEBIT,SA,6563,323,322698.5543
20251020,GW-NIMBUS,TOKEN,AE,1633,46,72998.0751
20251020,GW-NIMBUS,TOKEN,OM,171,7,6423.7452
20251020,GW-NIMBUS,TOKEN,SA,851,59,25073.4025
20251020,GW-ORION,CARD,AE,7598,2862,189132.427
20251020,GW-ORION,CARD,SA,8069,3020,355694.40009999997
20251020,GW-ORION,TOKEN,AE,2148,589,68076.2721
20251020,GW-ORION,TOKEN,SA,1494,424,84317.00259999999
20251021,GW-ATLAS,BNPL,AE,223,69,12487.8777
20251021,GW-ATLAS,BNPL,EG,210,60,2349.0679
20251021,GW-ATLAS,BNPL,SA,947,253,35115.4882
20251021,GW-ATLAS,CARD,AE,408,59,42592.7272
20251021,GW-ATLAS,CARD,EG,23314,3037,260686.8192
20251021,GW-ATLAS,CARD,OM,1353,167,45335.449
20251021,GW-ATLAS,CARD,SA,2811,391,106809.52530000001
20251021,GW-ATLAS,TOKEN,AE,80,7,1988.7679
20251021,GW-ATLAS,TOKEN,EG,1469,114,22571.2059
20251021,GW-ATLAS,TOKEN,OM,498,38,11193.8882
20251021,GW-ATLAS,TOKEN,SA,1318,86,50041.424
20251021,GW-NILE,BANKTR,EG,482,6,74098.0008
20251021,GW-NILE,BNPL,EG,198,57,3908.4114
20251021,GW-NILE,CARD,EG,9288,881,147589.4341
20251021,GW-NILE,LDEBIT,EG,11054,537,131377.1159
20251021,GW-NILE,TOKEN,EG,2717,125,33809.6613
20251021,GW-NILE,WALLET,EG,14805,1884,176740.46050000002
20251021,GW-NIMBUS,BANKTR,AE,640,27,172231.8068
20251021,GW-NIMBUS,BANKTR,OM,27,2,56061.7425
20251021,GW-NIMBUS,BANKTR,SA,116,1,29115.141299999996
20251021,GW-NIMBUS,CARD,AE,9409,825,438359.1069
20251021,GW-NIMBUS,CARD,OM,1539,175,49733.758
20251021,GW-NIMBUS,CARD,SA,4304,384,238202.8185
20251021,GW-NIMBUS,LDEBIT,AE,1301,64,56436.6752
20251021,GW-NIMBUS,LDEBIT,OM,854,54,24171.6516
20251021,GW-NIMBUS,LDEBIT,SA,6515,348,303646.6699
20251021,GW-NIMBUS,TOKEN,AE,1636,35,68214.889
20251021,GW-NIMBUS,TOKEN,OM,165,11,6363.1729000000005
20251021,GW-NIMBUS,TOKEN,SA,850,58,25204.5335
20251021,GW-ORION,CARD,AE,7606,2480,294734.0993
20251021,GW-ORION,CARD,SA,7706,2910,319475.6049
20251021,GW-ORION,TOKEN,AE,2278,614,76961.31
20251021,GW-ORION,TOKEN,SA,1422,415,83844.5894
20251022,GW-ATLAS,BNPL,AE,216,58,10075.2265
20251022,GW-ATLAS,BNPL,EG,202,69,2915.7565
20251022,GW-ATLAS,BNPL,SA,964,218,34205.5974
20251022,GW-ATLAS,CARD,AE,391,55,47820.3376
20251022,GW-ATLAS,CARD,EG,23527,2833,291160.5969
20251022,GW-ATLAS,CARD,OM,1375,194,42775.1624
20251022,GW-ATLAS,CARD,SA,2929,382,122330.1573
20251022,GW-ATLAS,TOKEN,AE,74,10,2080.2478
20251022,GW-ATLAS,TOKEN,EG,1508,100,22527.8305
20251022,GW-ATLAS,TOKEN,OM,514,35,11146.736
20251022,GW-ATLAS,TOKEN,SA,1281,61,49115.087999999996
20251022,GW-NILE,BANKTR,EG,1233,52,116417.2773
20251022,GW-NILE,BNPL,EG,185,46,3123.7704
20251022,GW-NILE,CARD,EG,8362,1049,159574.2389
20251022,GW-NILE,LDEBIT,EG,11171,683,148984.8247
20251022,GW-NILE,TOKEN,EG,2723,134,33844.2948
20251022,GW-NILE,WALLET,EG,14655,1978,206736.0003
20251022,GW-NIMBUS,BANKTR,AE,495,2,171865.97960000002
20251022,GW-NIMBUS,BANKTR,OM,31,1,63698.1534
20251022,GW-NIMBUS,BANKTR,SA,1831,34,200127.3201
20251022,GW-NIMBUS,CARD,AE,9897,946,461635.1505
20251022,GW-NIMBUS,CARD,OM,1550,189,45281.3525
20251022,GW-NIMBUS,CARD,SA,4569,466,245745.25290000002
20251022,GW-NIMBUS,LDEBIT,AE,1474,55,44179.4855
20251022,GW-NIMBUS,LDEBIT,OM,836,58,25669.571
20251022,GW-NIMBUS,LDEBIT,SA,6321,344,295965.3127
20251022,GW-NIMBUS,TOKEN,AE,1628,29,71409.82699999999
20251022,GW-NIMBUS,TOKEN,OM,167,8,7762.6008
20251022,GW-NIMBUS,TOKEN,SA,874,47,25019.1334
20251022,GW-ORION,CARD,AE,7719,2680,198091.3414
20251022,GW-ORION,CARD,SA,7687,3038,333517.5465
20251022,GW-ORION,TOKEN,AE,2228,593,75211.6705
20251022,GW-ORION,TOKEN,SA,1438,421,81142.15179999999
20251023,GW-ATLAS,BNPL,AE,203,51,10322.9706
20251023,GW-ATLAS,BNPL,EG,184,42,2710.0328
20251023,GW-ATLAS,BNPL,SA,895,264,32215.693300000003
20251023,GW-ATLAS,CARD,AE,448,59,29769.2308
20251023,GW-ATLAS,CARD,EG,23303,2807,279907.8089
20251023,GW-ATLAS,CARD,OM,1342,169,63374.5903
20251023,GW-ATLAS,CARD,SA,2874,341,131748.86680000002
20251023,GW-ATLAS,TOKEN,AE,75,5,2096.2016000000003
20251023,GW-ATLAS,TOKEN,EG,1581,136,25145.589
20251023,GW-ATLAS,TOKEN,OM,535,32,12306.7882
20251023,GW-ATLAS,TOKEN,SA,1206,66,48155.4
20251023,GW-NILE,BANKTR,EG,366,10,46186.6726
20251023,GW-NILE,BNPL,EG,175,51,3228.7221
20251023,GW-NILE,CARD,EG,9431,865,158061.0362
20251023,GW-NILE,LDEBIT,EG,10989,570,137892.9007
20251023,GW-NILE,TOKEN,EG,2708,110,34251.4574
20251023,GW-NILE,WALLET,EG,14794,1849,186791.1649
20251023,GW-NIMBUS,BANKTR,AE,59,1,148284.9803
20251023,GW-NIMBUS,BANKTR,OM,11,0,23709.518799999998
20251023,GW-NIMBUS,BANKTR,SA,1227,29,161222.0853
20251023,GW-NIMBUS,CARD,AE,9545,886,439288.5442
20251023,GW-NIMBUS,CARD,OM,1616,194,46789.519
20251023,GW-NIMBUS,CARD,SA,4645,412,240261.79969999997
20251023,GW-NIMBUS,LDEBIT,AE,1436,79,72327.7496
20251023,GW-NIMBUS,LDEBIT,OM,866,65,25427.2041
20251023,GW-NIMBUS,LDEBIT,SA,6520,380,306127.2078
20251023,GW-NIMBUS,TOKEN,AE,1573,61,68179.8424
20251023,GW-NIMBUS,TOKEN,OM,145,7,5087.6463
20251023,GW-NIMBUS,TOKEN,SA,832,61,25878.5438
20251023,GW-ORION,CARD,AE,7478,2759,272727.7118
20251023,GW-ORION,CARD,SA,7904,3053,351687.8
20251023,GW-ORION,TOKEN,AE,2196,585,74715.0496
20251023,GW-ORION,TOKEN,SA,1463,406,81242.4241
20251024,GW-ATLAS,BNPL,AE,192,58,8494.899800000001
20251024,GW-ATLAS,BNPL,EG,192,54,1708.8256000000001
20251024,GW-ATLAS,BNPL,SA,865,214,29346.0451
20251024,GW-ATLAS,CARD,AE,311,56,24450.7013
20251024,GW-ATLAS,CARD,EG,20331,2747,209201.4507
20251024,GW-ATLAS,CARD,OM,1105,159,35770.013
20251024,GW-ATLAS,CARD,SA,2370,348,96738.8986
20251024,GW-ATLAS,TOKEN,AE,61,2,1592.8413
20251024,GW-ATLAS,TOKEN,EG,1422,90,21517.6033
20251024,GW-ATLAS,TOKEN,OM,440,37,10811.7294
20251024,GW-ATLAS,TOKEN,SA,1078,69,40235.562699999995
20251024,GW-NILE,BANKTR,EG,0,0,0.0
20251024,GW-NILE,BNPL,EG,202,42,3591.6354
20251024,GW-NILE,CARD,EG,8227,785,118218.2436
20251024,GW-NILE,LDEBIT,EG,9514,505,106848.6846
20251024,GW-NILE,TOKEN,EG,2541,122,33257.2037
20251024,GW-NILE,WALLET,EG,12932,1766,140001.2531
20251024,GW-NIMBUS,BANKTR,AE,0,0,0.0
20251024,GW-NIMBUS,CARD,AE,8550,819,378795.87189999997
20251024,GW-NIMBUS,CARD,OM,1390,173,34585.4616
20251024,GW-NIMBUS,CARD,SA,3795,375,186610.9015
20251024,GW-NIMBUS,LDEBIT,AE,1165,65,31575.9783
20251024,GW-NIMBUS,LDEBIT,OM,749,58,21395.6827
20251024,GW-NIMBUS,LDEBIT,SA,5518,332,252982.2367
20251024,GW-NIMBUS,TOKEN,AE,1450,44,62392.2287
20251024,GW-NIMBUS,TOKEN,OM,145,4,5277.6332
20251024,GW-NIMBUS,TOKEN,SA,722,47,21967.0507
20251024,GW-ORION,CARD,AE,6503,2160,148722.3905
20251024,GW-ORION,CARD,SA,6482,2598,265004.363
20251024,GW-ORION,TOKEN,AE,1975,543,64955.2863
20251024,GW-ORION,TOKEN,SA,1354,336,72993.5574
20251025,GW-ATLAS,BNPL,AE,230,64,10580.0822
20251025,GW-ATLAS,BNPL,EG,193,80,2163.6152
20251025,GW-ATLAS,BNPL,SA,848,233,29298.1919
20251025,GW-ATLAS,CARD,AE,308,40,25330.7747
20251025,GW-ATLAS,CARD,EG,19989,2434,209276.8602
20251025,GW-ATLAS,CARD,OM,1127,165,34665.6435
20251025,GW-ATLAS,CARD,SA,2363,281,89941.13339999999
20251025,GW-ATLAS,TOKEN,AE,30,1,1562.7964
20251025,GW-ATLAS,TOKEN,EG,1370,81,21086.9239
20251025,GW-ATLAS,TOKEN,OM,460,38,11259.2717
20251025,GW-ATLAS,TOKEN,SA,1044,55,39408.943699999996
20251025,GW-NILE,BNPL,EG,221,66,4269.5051
20251025,GW-NILE,CARD,EG,8069,944,114593.4167
20251025,GW-NILE,LDEBIT,EG,9424,553,107827.9363
20251025,GW-NILE,TOKEN,EG,2420,133,30292.431
20251025,GW-NILE,WALLET,EG,12835,1724,142319.88580000002
20251025,GW-NIMBUS,BANKTR,AE,0,0,0.0
20251025,GW-NIMBUS,BANKTR,SA,0,0,0.0
20251025,GW-NIMBUS,CARD,AE,8388,820,372054.7527
20251025,GW-NIMBUS,CARD,OM,1381,185,35038.9858
20251025,GW-NIMBUS,CARD,SA,3721,366,176650.6159
20251025,GW-NIMBUS,LDEBIT,AE,1202,58,36357.0539
20251025,GW-NIMBUS,LDEBIT,OM,747,53,23212.4317
20251025,GW-NIMBUS,LDEBIT,SA,5583,337,250032.6907
20251025,GW-NIMBUS,TOKEN,AE,1412,44,63635.948000000004
20251025,GW-NIMBUS,TOKEN,OM,141,5,5344.7594
20251025,GW-NIMBUS,TOKEN,SA,846,42,24803.4479
20251025,GW-ORION,CARD,AE,6388,2233,146329.3751
20251025,GW-ORION,CARD,SA,6826,2632,273774.0002
20251025,GW-ORION,TOKEN,AE,1905,540,66010.0965
20251025,GW-ORION,TOKEN,SA,1272,357,72424.2132
20251026,GW-ATLAS,BNPL,AE,189,62,8503.8421
20251026,GW-ATLAS,BNPL,EG,208,67,2766.1967
20251026,GW-ATLAS,BNPL,SA,910,290,31441.52
20251026,GW-ATLAS,CARD,AE,343,55,44612.637200000005
20251026,GW-ATLAS,CARD,EG,23177,3007,296039.25159999996
20251026,GW-ATLAS,CARD,OM,1416,181,49201.1184
20251026,GW-ATLAS,CARD,SA,2712,355,124626.096
20251026,GW-ATLAS,TOKEN,AE,67,8,2408.5636
20251026,GW-ATLAS,TOKEN,EG,1481,101,23064.6341
20251026,GW-ATLAS,TOKEN,OM,469,15,9561.5862
20251026,GW-ATLAS,TOKEN,SA,1240,54,47544.253300000004
20251026,GW-NILE,BANKTR,EG,1452,40,113406.87019999999
20251026,GW-NILE,BNPL,EG,221,57,3777.4283
20251026,GW-NILE,CARD,EG,9634,1010,175850.2334
20251026,GW-NILE,LDEBIT,EG,10851,545,140398.2936
20251026,GW-NILE,TOKEN,EG,2670,95,32903.9444
20251026,GW-NILE,WALLET,EG,14888,1946,201193.35259999998
20251026,GW-NIMBUS,BANKTR,AE,461,12,91379.9565
20251026,GW-NIMBUS,BANKTR,OM,4,0,6056.515
20251026,GW-NIMBUS,BANKTR,SA,1257,27,183978.0587
20251026,GW-NIMBUS,CARD,AE,9898,984,446860.66740000003
20251026,GW-NIMBUS,CARD,OM,1543,215,40431.0014
20251026,GW-NIMBUS,CARD,SA,4658,445,257420.16019999998
20251026,GW-NIMBUS,LDEBIT,AE,1434,78,70041.3916
20251026,GW-NIMBUS,LDEBIT,OM,865,60,25885.981799999998
20251026,GW-NIMBUS,LDEBIT,SA,6501,374,315152.6001
20251026,GW-NIMBUS,TOKEN,AE,1601,67,67260.8551
20251026,GW-NIMBUS,TOKEN,OM,158,9,6481.5085
20251026,GW-NIMBUS,TOKEN,SA,902,56,26132.341500000002
20251026,GW-ORION,CARD,AE,7592,2530,279829.5822
20251026,GW-ORION,CARD,SA,7996,3007,358657.3846
20251026,GW-ORION,TOKEN,AE,2195,534,76388.0545
20251026,GW-ORION,TOKEN,SA,1513,412,83031.4695
20251027,GW-ATLAS,BNPL,AE,176,56,10498.5896
20251027,GW-ATLAS,BNPL,EG,211,64,3189.6348000000003
20251027,GW-ATLAS,BNPL,SA,938,270,35657.8237
20251027,GW-ATLAS,CARD,AE,866,111,49810.0502
20251027,GW-ATLAS,CARD,EG,23083,2911,300247.08650000003
20251027,GW-ATLAS,CARD,OM,1386,195,59258.17939999999
20251027,GW-ATLAS,CARD,SA,3057,344,127038.6934
20251027,GW-ATLAS,TOKEN,AE,45,1,1728.313
20251027,GW-ATLAS,TOKEN,EG,1530,102,24407.494700000003
20251027,GW-ATLAS,TOKEN,OM,526,46,11558.4656
20251027,GW-ATLAS,TOKEN,SA,1184,63,46689.7307
20251027,GW-NILE,BANKTR,EG,675,23,81181.0386
20251027,GW-NILE,BNPL,EG,185,53,3127.4155
20251027,GW-NILE,CARD,EG,9204,899,156959.6221
20251027,GW-NILE,LDEBIT,EG,10862,616,149117.7889
20251027,GW-NILE,TOKEN,EG,2782,123,34773.5196
20251027,GW-NILE,WALLET,EG,14854,1900,210868.09399999998
20251027,GW-NIMBUS,BANKTR,AE,34,0,51999.577900000004
20251027,GW-NIMBUS,BANKTR,OM,13,2,23032.1716
20251027,GW-NIMBUS,BANKTR,SA,1179,25,151158.20799999998
20251027,GW-NIMBUS,CARD,AE,9822,849,442569.0127
20251027,GW-NIMBUS,CARD,OM,1555,189,47863.043
20251027,GW-NIMBUS,CARD,SA,4876,442,264946.8373
20251027,GW-NIMBUS,LDEBIT,AE,1605,80,47512.7814
20251027,GW-NIMBUS,LDEBIT,OM,880,64,29643.9793
20251027,GW-NIMBUS,LDEBIT,SA,6425,374,305771.9891
20251027,GW-NIMBUS,TOKEN,AE,1630,38,72937.49740000001
20251027,GW-NIMBUS,TOKEN,OM,160,11,5850.5593
20251027,GW-NIMBUS,TOKEN,SA,826,48,25370.1388
20251027,GW-ORION,CARD,AE,7390,616,176320.32140000002
20251027,GW-ORION,CARD,SA,7766,786,335905.4453
20251027,GW-ORION,TOKEN,AE,2222,49,79758.0338
20251027,GW-ORION,TOKEN,SA,1462,38,83405.75450000001
20251028,GW-ATLAS,BNPL,AE,215,70,12600.8961
20251028,GW-ATLAS,BNPL,EG,228,50,2816.9559
20251028,GW-ATLAS,BNPL,SA,902,209,32772.1947
20251028,GW-ATLAS,CARD,AE,424,55,46918.7638
20251028,GW-ATLAS,CARD,EG,23149,3033,289213.8793
20251028,GW-ATLAS,CARD,OM,1445,175,48850.1691
20251028,GW-ATLAS,CARD,SA,2928,381,111669.40269999999
20251028,GW-ATLAS,TOKEN,AE,62,4,2478.557
20251028,GW-ATLAS,TOKEN,EG,1306,126,20997.261599999998
20251028,GW-ATLAS,TOKEN,OM,524,33,11540.8321
20251028,GW-ATLAS,TOKEN,SA,1263,78,48470.752
20251028,GW-NILE,BANKTR,EG,1171,32,95706.0506
20251028,GW-NILE,BNPL,EG,201,49,3644.6823
20251028,GW-NILE,CARD,EG,9725,949,162710.7852
20251028,GW-NILE,LDEBIT,EG,10944,526,144054.1359
20251028,GW-NILE,TOKEN,EG,2628,140,32470.6561
20251028,GW-NILE,WALLET,EG,14674,1993,185891.8017
20251028,GW-NIMBUS,BANKTR,AE,227,15,90643.0524
20251028,GW-NIMBUS,BANKTR,OM,23,3,46466.0598
20251028,GW-NIMBUS,BANKTR,SA,738,12,132198.1413
20251028,GW-NIMBUS,CARD,AE,9544,929,442691.4555
20251028,GW-NIMBUS,CARD,OM,1584,203,49717.6852
20251028,GW-NIMBUS,CARD,SA,4576,358,244055.72259999998
20251028,GW-NIMBUS,LDEBIT,AE,1434,64,68979.0114
20251028,GW-NIMBUS,LDEBIT,OM,925,63,28115.6567
20251028,GW-NIMBUS,LDEBIT,SA,6479,366,301125.1441
20251028,GW-NIMBUS,TOKEN,AE,1622,54,70567.5478
20251028,GW-NIMBUS,TOKEN,OM,137,9,6043.9533
20251028,GW-NIMBUS,TOKEN,SA,858,50,25516.567900000002
20251028,GW-ORION,CARD,AE,7734,533,276283.1423
20251028,GW-ORION,CARD,SA,7858,824,348424.3922
20251028,GW-ORION,TOKEN,AE,2185,60,72375.363
20251028,GW-ORION,TOKEN,SA,1391,64,80857.3464
20251029,GW-ATLAS,BNPL,AE,212,48,9372.5746
20251029,GW-ATLAS,BNPL,EG,193,78,2001.6474
20251029,GW-ATLAS,BNPL,SA,919,238,34259.4666
20251029,GW-ATLAS,CARD,AE,970,108,72719.6026
20251029,GW-ATLAS,CARD,EG,23496,3031,300490.79970000003
20251029,GW-ATLAS,CARD,OM,1359,168,40799.5579
20251029,GW-ATLAS,CARD,SA,3102,375,120832.0667
20251029,GW-ATLAS,TOKEN,AE,86,1,2434.6902999999998
20251029,GW-ATLAS,TOKEN,EG,1556,100,24684.9219
20251029,GW-ATLAS,TOKEN,OM,499,30,11669.6229
20251029,GW-ATLAS,TOKEN,SA,1286,74,49916.1734
20251029,GW-NILE,BANKTR,EG,1480,38,74875.6305
20251029,GW-NILE,BNPL,EG,195,52,3528.4309
20251029,GW-NILE,CARD,EG,9875,943,180503.52730000002
20251029,GW-NILE,LDEBIT,EG,10724,511,131833.1224
20251029,GW-NILE,TOKEN,EG,2734,131,35391.559
20251029,GW-NILE,WALLET,EG,15045,1892,220135.08969999998
20251029,GW-NIMBUS,BANKTR,AE,699,19,200926.6713
20251029,GW-NIMBUS,BANKTR,OM,17,0,33725.9038
