txn_date,mid,payment_method,gateway,status,txn_count,amount_local,currency,revenue_local,cost_local,gp_local,status_std,dq_failed_rules
,EG220900048,TOKEN,GW-NILE,Success,1,1083.71,EGP,28.32,16.35,11.97,Success,DQ-T02
,SA580727871,CARD,GW-ORION,Success,30,1605.06,SAR,28.27,27.27,1.0,Success,DQ-T02
2026-03-07,EG552283131,CARD,GW-NILE,Success,1,2765.13,EGP,3871.18,36.33,3834.85,Success,DQ-T09
2025-02-18,XX596265513,WALLET,GW-NILE,Success,116,135515.6,EGP,1673.89,1296.89,377.0,Success,DQ-T04
,AE638004344,CARD,GW-NIMBUS,Failed,3,612.46,AED,0.0,0.17,-0.17,Failed,DQ-T02
2025-09-22,AE162515553,TOKEN,GW-NIMBUS,Approved,1,-1545.83,AED,-35.6,-21.88,-13.72,Success,DQ-T07
2026-06-01,EG335687023,CARD,GW-NILE,UNKNOWN,44,67474.73,EGP,0.0,339.48,-339.48,,DQ-T05
2025-01-05,XX337751117,TOKEN,GW-ATLAS,Failed,1,27.25,OMR,0.0,0.01,-0.01,Failed,DQ-T04
,AE403257742,CARD,GW-ORION,Failed,1,7410.61,AED,0.0,0.04,-0.04,Failed,DQ-T02
2025-05-18,XX131301639,CARD,GW-ATLAS,Success,85,13860.52,SAR,352.75,225.67,127.08,Success,DQ-T04
2025-01-21,SA710370541,TOKEN,GW-ORION,Success,0,85186.04,SAR,1302.5,1164.66,137.84,Success,DQ-T08
2026-06-11,XX796909628,TOKEN,GW-NILE,Success,11,3498.92,EGP,131.81,74.07,57.74,Success,DQ-T04
2025-09-04,EG348432509,TOKEN,GW-ATLAS,PENDING_REVIEW,1,4382.44,EGP,110.4,70.03,40.37,,DQ-T05
2025-06-16,EG943656964,WALLET,GW-NILE,Success,0,239.66,EGP,6.94,3.69,3.25,Success,DQ-T08
,EG799496821,TOKEN,GW-ATLAS,Success,42,37462.75,EGP,729.92,722.91,7.01,Success,DQ-T02
,EG110254241,TOKEN,GW-NILE,Success,3,2248.63,EGP,68.44,36.36,32.08,Success,DQ-T02
,SA385404287,CARD,GW-ORION,Refunded,5,227.2,SAR,0.0,2.81,-2.81,Refunded,DQ-T02
2025-06-21,AE239330460,CARD,GW-ORION,PENDING_REVIEW,1,58.0,AED,0.0,0.04,-0.04,,DQ-T05
2025-04-17,XX597884882,LDEBIT,GW-NILE,Voided,2,1811.54,EGP,0.0,0.8,-0.8,Voided,DQ-T04
2025-07-18,SA796857151,LDEBIT,GW-NIMBUS,Success,0,4082.54,SAR,43.32,18.71,24.61,Success,DQ-T08
,EG874835199,LDEBIT,GW-NILE,Success,38,10699.23,EGP,222.85,107.76,115.09,Success,DQ-T02
,EG775891339,CARD,GW-ATLAS,Success,6,5857.85,EGP,163.68,106.76,56.92,Success,DQ-T02
2025-10-14,SA734980407,LDEBIT,GW-NIMBUS,UNKNOWN,1,42.21,SAR,0.0,0.56,-0.56,,DQ-T05
2025-08-06,XX854511355,CARD,GW-ORION,Failed,3,623.83,SAR,0.0,0.14,-0.14,Failed,DQ-T04
2024-07-28,SA247327945,CARD,GW-NIMBUS,CAPTURED,5,-46625.61,SAR,-716.55,-630.66,-85.89,Success,DQ-T07
2026-04-08,SA416884588,TOKEN,GW-NIMBUS,Success,18,3567.02,SAR,4993.83,54.33,4939.5,Success,DQ-T09
,EG293670432,CARD,GW-NILE,Success,20,7375.79,EGP,257.8,144.0,113.8,Success,DQ-T02
,EG374768013,TOKEN,GW-NILE,Success,27,7928.81,EGP,323.78,173.68,150.1,Success,DQ-T02
,EG707591429,CARD,GW-ATLAS,Failed,1,733.41,EGP,0.0,1.03,-1.03,Failed,DQ-T02
2024-07-15,SA256650029,TOKEN,GW-NIMBUS,UNKNOWN,2,251.61,SAR,0.0,0.11,-0.11,,DQ-T05
,SA362023155,CARD,GW-ORION,Success,58,3755.23,SAR,105.04,61.08,43.96,Success,DQ-T02
2026-06-12,XX198124592,LDEBIT,GW-NIMBUS,Refunded,1,544.2,SAR,0.0,0.56,-0.56,Refunded,DQ-T04
,SA779172798,TOKEN,GW-ORION,Voided,1,144.08,SAR,0.0,0.04,-0.04,Voided,DQ-T02
,EG449636175,WALLET,GW-NILE,Failed,92,38305.65,EGP,0.0,37.05,-37.05,Failed,DQ-T02
2025-04-21,EG331354329,CARD,GW-ATLAS,PENDING_REVIEW,24,8682.94,EGP,0.0,23.86,-23.86,,DQ-T05
,SA705652485,TOKEN,GW-NIMBUS,Voided,3,368.84,SAR,0.0,0.17,-0.17,Voided,DQ-T02
,EG331354329,BNPL,GW-NILE,Failed,15,5306.48,EGP,0.0,5.83,-5.83,Failed,DQ-T02
,EG930327972,CARD,GW-NILE,Success,1,4393.26,EGP,113.69,56.08,57.61,Success,DQ-T02
2026-06-26,EG229215706,WALLET,GW-NILE,Success,5,-2743.12,EGP,-68.25,-31.22,-37.03,Success,DQ-T07
2024-11-04,EG877654092,TOKEN,GW-NILE,Success,0,151209.2,EGP,2896.71,2342.33,554.38,Success,DQ-T08
,EG327327982,WALLET,GW-NILE,SETTLED,19,6118.73,EGP,170.34,83.46,86.88,Success,DQ-T02
2026-06-07,EG219821138,WALLET,GW-NILE,APPROVED,0,5492.51,EGP,127.75,66.09,61.66,Success,DQ-T08
2025-02-28,XX992804233,CARD,GW-NILE,Voided,1,2322.01,EGP,0.0,0.39,-0.39,Voided,DQ-T04
2025-06-01,AE787062785,TOKEN,GW-ORION,Success,0,3289.68,AED,59.67,48.56,11.11,Success,DQ-T08
,SA853040870,CARD,GW-ORION,Success,18,812.62,SAR,24.92,14.43,10.49,Success,DQ-T02
2026-03-10,SA729864911,LDEBIT,GW-NIMBUS,CAPTURED,0,2210.14,SAR,27.76,11.63,16.13,Success,DQ-T08
2025-03-25,SA710370541,TOKEN,GW-ORION,Success,104,-64976.33,SAR,-992.33,-887.39,-104.94,Success,DQ-T07
2025-09-27,EG982441707,WALLET,GW-NILE,Success,12,-4875.59,EGP,-128.15,-60.88,-67.27,Success,DQ-T07
2025-12-06,EG728358410,WALLET,GW-NILE,CHARGEBACK?,6,10300.94,EGP,183.9,94.13,89.77,,DQ-T05
2025-01-09,XX951948470,BNPL,GW-ATLAS,Success,178,24027.66,SAR,660.76,843.75,-182.99,Success,DQ-T04
2025-02-11,EG373280861,TOKEN,GW-NILE,UNKNOWN,3,1647.69,EGP,52.75,28.56,24.19,,DQ-T05
,AE671906697,CARD,GW-ORION,Failed,349,22150.66,AED,0.0,15.38,-15.38,Failed,DQ-T02
2025-08-04,SA122822556,CARD,GW-NIMBUS,PENDING_REVIEW,32,1555.1,SAR,48.01,28.79,19.22,,DQ-T05
,SA320986752,CARD,GW-NIMBUS,Failed,7,6027.33,SAR,0.0,0.39,-0.39,Failed,DQ-T02
2026-02-08,SA466668047,TOKEN,GW-ORION,PENDING_REVIEW,47,2019.87,SAR,65.27,37.35,27.92,,DQ-T05
2026-06-21,AE285502973,LDEBIT,GW-NIMBUS,CHARGEBACK?,11,1809.83,AED,23.08,9.96,13.12,,DQ-T05
2025-12-25,EG529532780,TOKEN,GW-NILE,Approved,1,2417.12,EGP,3383.97,33.15,3350.82,Success,DQ-T09
2025-07-24,XX602358739,CARD,GW-ATLAS,Success,92,1435.79,OMR,34.23,23.55,10.68,Success,DQ-T04
2025-12-10,SA462175242,CARD,GW-NIMBUS,Success,12,1635.71,SAR,2289.99,25.01,2264.98,Success,DQ-T09
2024-08-02,XX365843083,CARD,GW-NIMBUS,Voided,1,37.58,SAR,0.0,0.06,-0.06,Voided,DQ-T04
,EG389371308,TOKEN,GW-ATLAS,Success,2,2627.42,EGP,70.22,47.05,23.17,Success,DQ-T02
2025-03-16,OM954248664,TOKEN,GW-ATLAS,Success,3,17.38,OMR,24.33,0.35,23.98,Success,DQ-T09
,EG696983188,CARD,GW-ATLAS,Voided,4,1309.87,EGP,0.0,3.92,-3.92,Voided,DQ-T02
,SA734980407,TOKEN,GW-ATLAS,Failed,6,359.82,SAR,0.0,0.45,-0.45,Failed,DQ-T02
2025-10-29,SA711632487,CARD,GW-ORION,CHARGEBACK?,14,525.38,SAR,0.0,0.63,-0.63,,DQ-T05
2024-12-04,XX545464989,WALLET,GW-NILE,Success,166,149778.77,EGP,2078.32,1498.03,580.29,Success,DQ-T04
,SA847687864,CARD,GW-NIMBUS,Failed,4,514.69,SAR,0.0,0.22,-0.22,Failed,DQ-T02
,AE174460555,CARD,GW-NIMBUS,Success,8,1486.94,AED,38.51,21.98,16.53,Success,DQ-T02
,EG730609269,LDEBIT,GW-NILE,Success,1,1076.24,EGP,15.37,6.14,9.23,Success,DQ-T02
2025-09-30,XX321095569,CARD,GW-NIMBUS,Success,1103,313891.04,AED,6647.95,4500.83,2147.12,Success,DQ-T04
2026-05-08,EG760725891,LDEBIT,GW-NILE,Success,4,-4850.73,EGP,-61.92,-26.86,-35.06,Success,DQ-T07
2025-05-01,EG550259154,WALLET,GW-NILE,CHARGEBACK?,7,2744.13,EGP,65.73,34.43,31.3,,DQ-T05
2025-06-02,AE626038015,TOKEN,GW-ORION,Success,7,8510.4,AED,11914.56,114.72,11799.84,Success,DQ-T09
2026-06-17,AE309318112,TOKEN,GW-ORION,Success,0,3080.9,AED,80.12,44.69,35.43,Success,DQ-T08
2026-03-27,SA623969133,TOKEN,GW-NIMBUS,PENDING_REVIEW,5,1296.12,SAR,32.9,19.36,13.54,,DQ-T05
,EG849029255,TOKEN,GW-ATLAS,Success,30,12733.72,EGP,480.35,303.12,177.23,Success,DQ-T02
,SA168621990,TOKEN,GW-ATLAS,Success,21,2336.94,SAR,66.69,41.16,25.53,Success,DQ-T02
,OM954248664,LDEBIT,GW-NIMBUS,Success,2,13.74,OMR,0.19,0.1,0.09,Success,DQ-T02
2026-02-26,SA716580826,LDEBIT,GW-NIMBUS,Success,27,-1227.43,SAR,-20.3,-10.08,-10.22,Success,DQ-T07
2025-06-17,XX986702181,CARD,GW-ATLAS,Refunded,1,265.13,EGP,0.0,7.48,-7.48,Refunded,DQ-T04
2025-12-15,EG897740135,WALLET,GW-NILE,UNKNOWN,13,4074.92,EGP,104.68,56.17,48.51,,DQ-T05
2025-07-17,AE782539735,CARD,GW-NIMBUS,PENDING_REVIEW,3,125.62,AED,0.0,0.17,-0.17,,DQ-T05
,EG696983188,LDEBIT,GW-NILE,Success,90,28949.69,EGP,565.66,273.05,292.61,Success,DQ-T02
,SA779172798,CARD,GW-ATLAS,Success,47,6454.83,SAR,166.22,107.15,59.07,Success,DQ-T02
,SA954952952,LDEBIT,GW-NIMBUS,Failed,41,1790.76,SAR,0.0,2.31,-2.31,Failed,DQ-T02
2026-04-16,XX917519434,CARD,GW-ATLAS,Failed,1,506.36,SAR,0.0,0.08,-0.08,Failed,DQ-T04
,AE681860470,CARD,GW-ORION,Success,15,1186.32,AED,33.79,18.49,15.3,Success,DQ-T02
2025-06-12,SA575207038,BANKTR,GW-NIMBUS,Success,0,14227.17,SAR,37.61,13.96,23.65,Success,DQ-T08
2026-03-24,EG389371308,TOKEN,GW-ATLAS,Success,4,9401.74,EGP,13162.44,157.43,13005.01,Success,DQ-T09
,EG389371308,TOKEN,GW-ATLAS,SUCCESS,3,4115.77,EGP,109.89,73.62,36.27,Success,DQ-T02
2025-10-06,SA944601083,TOKEN,GW-ORION,SUCCESS,6,-1973.99,SAR,-50.75,-27.59,-23.16,Success,DQ-T07
,SA382289892,CARD,GW-ORION,Success,34,7354.35,SAR,114.48,101.87,12.61,Success,DQ-T02
2025-05-16,SA734980407,BNPL,GW-ATLAS,Success,84,5192.38,SAR,7269.33,185.75,7083.58,Success,DQ-T09
2025-07-19,EG389371308,LDEBIT,GW-NILE,Success,0,1176.45,EGP,15.43,6.52,8.91,Success,DQ-T08
,EG614572570,BNPL,GW-NILE,Success,4,21478.02,EGP,971.24,620.15,351.09,Success,DQ-T02
2024-10-20,EG259754316,WALLET,GW-NILE,UNKNOWN,22,7930.12,EGP,192.32,101.66,90.66,,DQ-T05
2025-01-11,SA577673991,LDEBIT,GW-NIMBUS,SUCCESS,4,-624.15,SAR,-8.23,-3.48,-4.75,Success,DQ-T07
,AE381359654,TOKEN,GW-ORION,Failed,1,44.1,AED,0.0,0.04,-0.04,Failed,DQ-T02
,AE568351745,LDEBIT,GW-NIMBUS,Failed,9,1321.61,AED,0.0,0.5,-0.5,Failed,DQ-T02
2024-09-26,AE241754747,LDEBIT,GW-NIMBUS,CHARGEBACK?,4,186.61,AED,0.0,0.22,-0.22,,DQ-T05
2026-01-14,EG987489356,LDEBIT,GW-NILE,CHARGEBACK?,516,153716.76,EGP,3029.59,1534.9,1494.69,,DQ-T05
2024-12-11,SA420885285,LDEBIT,GW-NIMBUS,CHARGEBACK?,3,336.88,SAR,0.0,1.69,-1.69,,DQ-T05
,AE718043205,LDEBIT,GW-NIMBUS,Success,3,751.01,AED,9.08,3.88,5.2,Success,DQ-T02
2025-05-09,XX656074164,LDEBIT,GW-NIMBUS,Success,1,55.21,SAR,0.77,0.42,0.35,Success,DQ-T04
,AE984737156,CARD,GW-NIMBUS,Success,6,1694.45,AED,42.2,24.31,17.89,Success,DQ-T02
2025-02-25,EG331354329,CARD,GW-ATLAS,Success,0,131851.25,EGP,3575.4,3262.2,313.2,Success,DQ-T08
2026-05-01,SA320986752,LDEBIT,GW-NIMBUS,CHARGEBACK?,70,59163.52,SAR,470.93,278.05,192.88,,DQ-T05
,EG873952802,WALLET,GW-NILE,Success,86,110521.76,EGP,1492.83,1039.98,452.85,Success,DQ-T02
,EG229215706,LDEBIT,GW-NILE,Success,2,706.99,EGP,13.7,6.23,7.47,Success,DQ-T02
,SA909908733,CARD,GW-ORION,Success,115,19712.73,SAR,519.38,278.38,241.0,Success,DQ-T02
,SA576895050,CARD,GW-ORION,Success,4,635.57,SAR,16.92,9.04,7.88,Success,DQ-T02
2025-05-04,SA853040870,BNPL,GW-ATLAS,Success,5,-298.23,SAR,-13.34,-10.68,-2.66,Success,DQ-T07
,SA189309853,LDEBIT,GW-NIMBUS,Success,1,165.78,SAR,1.9,0.91,0.99,Success,DQ-T02
,EG998632198,WALLET,GW-NILE,Refunded,1,2211.7,EGP,0.0,7.42,-7.42,Refunded,DQ-T02
,SA623969133,TOKEN,GW-NIMBUS,Success,2,509.79,SAR,12.95,7.62,5.33,Success,DQ-T02
,AE584770998,CARD,GW-ATLAS,Success,6,521.97,AED,14.01,9.24,4.77,Success,DQ-T02
2025-09-28,SA696833214,CARD,GW-ATLAS,CHARGEBACK?,2,303.62,SAR,0.0,1.12,-1.12,,DQ-T05
2025-03-07,EG450716760,CARD,GW-NILE,Success,0,8847.95,EGP,215.08,115.36,99.72,Success,DQ-T08
,AE782539735,CARD,GW-NIMBUS,Declined,20,837.49,AED,0.0,1.1,-1.1,Failed,DQ-T02
,EG482640702,TOKEN,GW-NILE,Success,16,40265.38,EGP,1053.69,550.85,502.84,Success,DQ-T02
,AE317795493,TOKEN,GW-NIMBUS,Refunded,5,978.86,AED,0.0,2.75,-2.75,Refunded,DQ-T02
2025-05-02,SA507131461,LDEBIT,GW-NIMBUS,CHARGEBACK?,1,129.62,SAR,0.0,0.06,-0.06,,DQ-T05
2025-05-31,EG676342880,WALLET,GW-NILE,UNKNOWN,8,6766.96,EGP,0.0,3.19,-3.19,,DQ-T05
,EG474829702,TOKEN,GW-NILE,Success,2,9321.21,EGP,244.42,122.54,121.88,Success,DQ-T02
,EG361515615,LDEBIT,GW-NILE,Success,4,5413.23,EGP,68.67,29.11,39.56,Success,DQ-T02
,EG680228975,CARD,GW-NILE,Success,4,59647.88,EGP,954.9,735.65,219.25,Success,DQ-T02
,EG707591429,WALLET,GW-NILE,Success,4,2718.74,EGP,62.49,29.0,33.49,Success,DQ-T02
2025-07-04,XX971645398,WALLET,GW-NILE,Success,21,31769.3,EGP,377.56,294.22,83.34,Success,DQ-T04
2026-02-18,SA489370296,CARD,GW-ORION,Success,13,-11269.55,SAR,-252.69,-147.38,-105.31,Success,DQ-T07
2025-12-26,EG245991238,LDEBIT,GW-NILE,Success,10,3257.07,EGP,4559.9,31.01,4528.89,Success,DQ-T09
2025-01-20,XX820019175,TOKEN,GW-ATLAS,Refunded,1,153.35,AED,0.0,0.55,-0.55,Refunded,DQ-T04
2026-06-25,EG723843125,WALLET,GW-NILE,PENDING_REVIEW,4,1107.5,EGP,0.0,1.65,-1.65,,DQ-T05
2026-02-12,SA447120771,CARD,GW-NIMBUS,PENDING_REVIEW,14,2660.18,SAR,72.87,39.32,33.55,,DQ-T05
,AE787062785,TOKEN,GW-ORION,Success,20,3273.68,AED,58.88,47.91,10.97,Success,DQ-T02
2026-04-10,AE338852002,BNPL,GW-ATLAS,Success,1,-208.28,AED,-9.69,-7.27,-2.42,Success,DQ-T07
,SA972748866,TOKEN,GW-ORION,Failed,12,1564.68,SAR,0.0,0.54,-0.54,Failed,DQ-T02
,SA819868069,LDEBIT,GW-NIMBUS,Refunded,5,459.52,SAR,0.0,2.81,-2.81,Refunded,DQ-T02
,AE538589512,CARD,GW-ATLAS,Success,5,1096.29,AED,27.82,17.34,10.48,Success,DQ-T02
,EG918104848,TOKEN,GW-NILE,Success,17,6613.4,EGP,220.31,126.98,93.33,Success,DQ-T02
2024-11-08,AE901159238,CARD,GW-NIMBUS,CHARGEBACK?,25,4680.53,AED,122.21,69.16,53.05,,DQ-T05
,SA550486234,LDEBIT,GW-NIMBUS,Success,6,645.23,SAR,8.74,3.92,4.82,Success,DQ-T02
2025-03-26,SA118340145,BNPL,GW-ATLAS,CHARGEBACK?,3,182.76,SAR,8.89,6.54,2.35,,DQ-T05
,SA218399497,CARD,GW-ATLAS,Failed,5,195.43,SAR,0.0,0.38,-0.38,Failed,DQ-T02
2025-01-08,SA577673991,LDEBIT,GW-NIMBUS,CHARGEBACK?,3,467.69,SAR,6.17,2.61,3.56,,DQ-T05
2025-03-13,EG849029255,CARD,GW-NILE,Success,126,48990.59,EGP,68586.83,925.1,67661.73,Success,DQ-T09
2025-01-16,SA307616362,CARD,GW-ORION,Success,296,-14962.06,SAR,-438.37,-257.86,-180.51,Success,DQ-T07
2026-05-02,OM817062602,TOKEN,GW-NIMBUS,CHARGEBACK?,3,37.36,OMR,0.0,0.17,-0.17,,DQ-T05
2024-07-12,XX627670837,CARD,GW-NILE,Voided,3,649.55,EGP,0.0,1.15,-1.15,Voided,DQ-T04
,EG275709942,TOKEN,GW-ATLAS,Success,53,84441.75,EGP,1341.97,1470.49,-128.52,Success,DQ-T02
,OM817062602,CARD,GW-NIMBUS,Refunded,14,196.88,OMR,0.0,0.81,-0.81,Refunded,DQ-T02
,EG150005962,WALLET,GW-NILE,Success,4,1662.22,EGP,38.71,20.69,18.02,Success,DQ-T02
2025-02-15,EG331354329,BNPL,GW-NILE,Success,76,25784.91,EGP,36098.87,772.44,35326.43,Success,DQ-T09
2025-07-07,SA763491142,CARD,GW-ORION,CHARGEBACK?,1,342.0,SAR,0.0,0.04,-0.04,,DQ-T05
2025-08-21,XX297843703,CARD,GW-NIMBUS,Success,27,1355.23,SAR,41.88,24.88,17.0,Success,DQ-T04
,SA719526386,LDEBIT,GW-NIMBUS,Success,1,215.05,SAR,2.44,1.14,1.3,Success,DQ-T02
2025-08-02,AE836534480,CARD,GW-NIMBUS,Success,13,5032.85,AED,7045.99,71.05,6974.94,Success,DQ-T09
,SA605999505,CARD,GW-ATLAS,Success,492,108210.74,SAR,2067.65,1714.24,353.41,Success,DQ-T02
,SA742513174,CARD,GW-ORION,Success,1,50.88,SAR,1.59,0.88,0.71,Success,DQ-T02
,EG916667859,WALLET,GW-NILE,Success,1,1340.21,EGP,28.41,12.64,15.77,Success,DQ-T02
,EG123423908,WALLET,GW-NILE,Success,5,12165.54,EGP,241.25,107.38,133.87,Success,DQ-T02
,EG918104848,LDEBIT,GW-NILE,Success,12,3915.14,EGP,68.02,36.12,31.9,Success,DQ-T02
2025-08-22,SA385404287,LDEBIT,GW-NIMBUS,CHARGEBACK?,2,101.52,SAR,0.0,0.11,-0.11,,DQ-T05
2026-05-28,XX990822814,LDEBIT,GW-NILE,Success,13,5333.66,EGP,89.51,45.06,44.45,Success,DQ-T04
,EG774885021,CARD,GW-NILE,FAILED,5,33511.45,EGP,0.0,1.93,-1.93,Failed,DQ-T02
,EG308894080,WALLET,GW-NILE,Success,1,2466.38,EGP,53.16,21.76,31.4,Success,DQ-T02
2026-06-19,AE208762198,CARD,GW-NIMBUS,Success,32,-7817.01,AED,-178.25,-113.17,-65.08,Success,DQ-T07
,EG967183698,WALLET,GW-NILE,Failed,188,64113.65,EGP,0.0,73.8,-73.8,Failed,DQ-T02
2025-08-09,EG105351460,LDEBIT,GW-NILE,SETTLED,2,2617.53,EGP,3664.54,14.06,3650.48,Success,DQ-T09
2025-04-06,AE241754747,CARD,GW-NIMBUS,PENDING_REVIEW,5,233.27,AED,0.0,0.28,-0.28,,DQ-T05
,AE123781768,CARD,GW-ORION,Failed,55,2738.58,AED,0.0,2.42,-2.42,Failed,DQ-T02
2025-11-01,XX465734660,CARD,GW-ORION,DECLINED,8,1852.06,AED,0.0,0.35,-0.35,Failed,DQ-T04
,SA474123129,CARD,GW-ORION,Success,94,5634.15,SAR,161.4,93.2,68.2,Success,DQ-T02
2026-02-25,OM183510174,TOKEN,GW-NIMBUS,Success,8,116.54,OMR,163.16,1.83,161.33,Success,DQ-T09
2024-08-19,XX630969567,BANKTR,GW-NIMBUS,Success,18,138715.71,AED,326.0,93.49,232.51,Success,DQ-T04
2026-05-15,XX236539468,TOKEN,GW-ORION,Refunded,1,321.39,AED,0.0,0.55,-0.55,Refunded,DQ-T04
2025-04-24,AE836534480,TOKEN,GW-ORION,Success,1,295.15,AED,413.21,4.14,409.07,Success,DQ-T09
,EG361515615,TOKEN,GW-NILE,SETTLED,7,10101.73,EGP,263.03,145.9,117.13,Success,DQ-T02
,EG508110442,CARD,GW-ATLAS,Success,1,45040.15,EGP,711.85,660.24,51.61,Success,DQ-T02
2025-02-02,EG486344028,CARD,GW-ATLAS,Success,0,36933.57,EGP,1414.64,952.42,462.22,Success,DQ-T08
2024-12-23,EG550259154,WALLET,GW-NILE,PENDING_REVIEW,1,317.93,EGP,0.0,0.39,-0.39,,DQ-T05
2026-03-25,AE787062785,CARD,GW-ORION,CHARGEBACK?,79,11256.9,AED,201.11,161.58,39.53,,DQ-T05
2026-05-19,XX144572702,CARD,GW-NIMBUS,Success,112,91882.31,SAR,1495.76,1267.71,228.05,Success,DQ-T04
2026-04-05,SA391124455,CARD,GW-ATLAS,Success,26,-3566.22,SAR,-97.43,-59.21,-38.22,Success,DQ-T07
2026-01-05,XX356243051,WALLET,GW-NILE,Failed,5,3275.52,EGP,0.0,2.02,-2.02,Failed,DQ-T04
2026-06-18,EG284431976,LDEBIT,GW-NILE,Success,4,-4330.9,EGP,-57.46,-24.74,-32.72,Success,DQ-T07
2025-11-23,XX673702971,CARD,GW-NILE,Failed,5,1672.3,EGP,0.0,2.04,-2.04,Failed,DQ-T04
,AE538625118,BNPL,GW-ATLAS,Failed,1,211.41,AED,0.0,0.07,-0.07,Failed,DQ-T02
,EG482640702,BNPL,GW-NILE,DECLINED,3,6714.43,EGP,0.0,1.15,-1.15,Failed,DQ-T02
2024-07-02,SA315873581,TOKEN,GW-ORION,UNKNOWN,24,991.0,SAR,31.39,18.54,12.85,,DQ-T05
2025-10-20,SA576895050,CARD,GW-ORION,Success,5,-771.66,SAR,-20.6,-11.01,-9.59,Success,DQ-T07
2026-06-14,SA796857151,BNPL,GW-ATLAS,Success,1,-1698.43,SAR,-73.1,-58.77,-14.33,Success,DQ-T07
2024-09-20,XX255330132,CARD,GW-ORION,Refunded,1,53.25,SAR,0.0,0.56,-0.56,Refunded,DQ-T04
2025-03-18,XX217044181,TOKEN,GW-ORION,Success,4,571.39,AED,15.23,8.47,6.76,Success,DQ-T04
2026-01-16,EG165126097,TOKEN,GW-NILE,CHARGEBACK?,1,1006.88,EGP,28.84,15.36,13.48,,DQ-T05
2025-06-25,XX172842635,CARD,GW-ORION,SETTLED,304,26243.4,SAR,435.58,404.27,31.31,Success,DQ-T04
,EG199157533,CARD,GW-ATLAS,Success,6,7740.23,EGP,220.26,135.74,84.52,Success,DQ-T02
2026-04-07,AE200431265,TOKEN,GW-ORION,UNKNOWN,1,710.07,AED,0.0,0.04,-0.04,,DQ-T05
,EG193916126,LDEBIT,GW-NILE,Refunded,1,263.73,EGP,0.0,7.72,-7.72,Refunded,DQ-T02
,AE123781768,LDEBIT,GW-NIMBUS,Success,128,6205.23,AED,52.11,49.08,3.03,Success,DQ-T02
2025-08-30,XX342338938,TOKEN,GW-ORION,Failed,1,146.98,AED,0.0,0.04,-0.04,Failed,DQ-T04
2024-12-13,AE123781768,LDEBIT,GW-NIMBUS,UNKNOWN,7,348.55,AED,0.0,0.39,-0.39,,DQ-T05
,SA939400299,CARD,GW-ORION,FAILED,4,246.23,SAR,0.0,0.18,-0.18,Failed,DQ-T02
2025-06-17,XX175691562,CARD,GW-NILE,DECLINED,14,3758.65,EGP,0.0,5.59,-5.59,Failed,DQ-T04
2026-06-12,AE832517070,CARD,GW-NIMBUS,Success,21,-4493.57,AED,-108.41,-65.68,-42.73,Success,DQ-T07
2026-04-26,EG686030808,LDEBIT,GW-NILE,PENDING_REVIEW,3,2524.73,EGP,0.0,1.23,-1.23,,DQ-T05
2026-01-29,EG897740135,TOKEN,GW-NILE,UNKNOWN,5,1535.4,EGP,59.73,32.73,27.0,,DQ-T05
,AE667080643,CARD,GW-ORION,Success,8,1533.37,AED,39.06,21.41,17.65,Success,DQ-T02
2026-05-07,XX680665541,CARD,GW-NIMBUS,Failed,1,73.7,SAR,0.0,0.06,-0.06,Failed,DQ-T04
2025-09-18,XX241831211,LDEBIT,GW-NILE,Success,2,5780.02,EGP,64.7,26.97,37.73,Success,DQ-T04
2025-03-04,EG215045135,LDEBIT,GW-NILE,Success,0,17830.56,EGP,137.11,75.67,61.44,Success,DQ-T08
,SA397646855,LDEBIT,GW-NIMBUS,Success,171,8901.35,SAR,85.22,68.91,16.31,Success,DQ-T02
,SA366690460,LDEBIT,GW-NIMBUS,Success,4,277.52,SAR,4.0,1.92,2.08,Success,DQ-T02
2026-01-10,XX121429982,WALLET,GW-NILE,Success,58,22440.01,EGP,414.7,284.31,130.39,Success,DQ-T04
2025-09-20,EG594214015,WALLET,GW-NILE,APPROVED,2,663.86,EGP,929.4,8.94,920.46,Success,DQ-T09
2026-03-07,SA627300378,CARD,GW-NIMBUS,Success,22,-6588.65,SAR,-173.77,-94.31,-79.46,Success,DQ-T07
2026-02-23,EG182012188,CARD,GW-ATLAS,UNKNOWN,38,16532.23,EGP,598.18,385.31,212.87,,DQ-T05
,EG235600888,LDEBIT,GW-NILE,Success,3,18637.96,EGP,212.84,80.57,132.27,Success,DQ-T02
2025-08-04,EG686030808,WALLET,GW-NILE,PENDING_REVIEW,429,345762.06,EGP,4781.62,3543.32,1238.3,,DQ-T05
2026-02-22,SA781674979,LDEBIT,GW-NIMBUS,Success,35,-1624.69,SAR,-26.52,-13.22,-13.3,Success,DQ-T07
,EG327327982,WALLET,GW-NILE,SETTLED,16,4764.94,EGP,135.87,67.12,68.75,Success,DQ-T02
,AE878919871,TOKEN,GW-NIMBUS,Failed,2,440.82,AED,0.0,0.11,-0.11,Failed,DQ-T02
2025-11-23,XX181594571,CARD,GW-NILE,Voided,2,668.92,EGP,0.0,0.82,-0.82,Voided,DQ-T04
2025-09-01,AE439650362,LDEBIT,GW-NIMBUS,Success,6,347.74,AED,486.84,2.56,484.28,Success,DQ-T09
2025-07-01,EG237932689,CARD,GW-NILE,PENDING_REVIEW,8,3027.32,EGP,111.27,58.06,53.21,,DQ-T05
