month_key,merchant_key,payment_method,gateway,status,currency,txn_count,amount_usd,gmv_usd,refund_usd,revenue_usd,expected_revenue_usd,cost_usd,gp_usd,gmv_local,date_key
202511,259,WALLET,GW-NILE,Voided,EGP,3,20.4678,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20251101
202511,261,CARD,GW-ORION,Failed,AED,13,486.1513,0.0,0.0,0.0,0.0,0.1498,-0.1498,0.0,20251101
202511,261,CARD,GW-ORION,Refunded,AED,6,189.6311,0.0,189.6311,0.0,0.0,0.8986999999999999,-0.8986999999999999,0.0,20251101
202511,261,CARD,GW-ORION,Success,AED,203,7664.2043,7664.2043,0.0,210.535,210.54399999999998,110.3334,100.2016,28146.79,20251101
202511,261,CARD,GW-ORION,Voided,AED,4,149.5876,0.0,0.0,0.0,0.0,0.0436,-0.0436,0.0,20251101
202511,261,TOKEN,GW-ORION,Failed,AED,2,74.7938,0.0,0.0,0.0,0.0,0.0218,-0.0218,0.0,20251101
202511,261,TOKEN,GW-ORION,Refunded,AED,3,135.5888,0.0,135.5888,0.0,0.0,0.44939999999999997,-0.44939999999999997,0.0,20251101
202511,261,TOKEN,GW-ORION,Success,AED,58,2293.1464,2293.1464,0.0,63.9428,63.946,33.9493,29.993499999999997,8421.58,20251101
202511,263,CARD,GW-NILE,Failed,EGP,41,1962.9486000000002,0.0,0.0,0.0,0.0,0.32830000000000004,-0.32830000000000004,0.0,20251101
202511,263,CARD,GW-NILE,Refunded,EGP,2,157.8117,0.0,157.8117,0.0,0.0,0.3002,-0.3002,0.0,20251101
202511,263,CARD,GW-NILE,Success,EGP,336,16027.1891,16027.1891,0.0,425.3816,425.3818,212.5389,212.84269999999998,816936.28,20251101
202511,263,CARD,GW-NILE,Voided,EGP,5,239.3839,0.0,0.0,0.0,0.0,0.0401,-0.0401,0.0,20251101
202511,263,LDEBIT,GW-NILE,Failed,EGP,11,526.6446000000001,0.0,0.0,0.0,0.0,0.0882,-0.0882,0.0,20251101
202511,263,LDEBIT,GW-NILE,Success,EGP,103,5159.2011,5159.2011,0.0,66.8536,66.8535,24.4995,42.3541,262974.29,20251101
202511,263,LDEBIT,GW-NILE,Voided,EGP,2,95.7536,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20251101
202511,263,WALLET,GW-NILE,Failed,EGP,34,1627.8116,0.0,0.0,0.0,0.0,0.2716,-0.2716,0.0,20251101
202511,263,WALLET,GW-NILE,Refunded,EGP,1,23.8425,0.0,23.8425,0.0,0.0,0.1501,-0.1501,0.0,20251101
202511,263,WALLET,GW-NILE,Success,EGP,193,9139.5975,9139.5975,0.0,188.1773,188.1769,80.786,107.3913,465862.65,20251101
202511,263,WALLET,GW-NILE,Voided,EGP,3,143.6304,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20251101
202511,264,CARD,GW-NIMBUS,Failed,AED,142,1863.9483,0.0,0.0,0.0,0.0,2.1538,-2.1538,0.0,20251101
202511,264,CARD,GW-NIMBUS,Refunded,AED,17,244.11159999999998,0.0,244.11159999999998,0.0,0.0,2.5461,-2.5461,0.0,20251101
202511,264,CARD,GW-NIMBUS,Success,AED,973,12822.5024,12822.5024,0.0,387.6025,387.6015,236.34290000000001,151.2596,47090.64,20251101
202511,264,CARD,GW-NIMBUS,Voided,AED,15,196.9041,0.0,0.0,0.0,0.0,0.23929999999999998,-0.23929999999999998,0.0,20251101
202511,264,TOKEN,GW-ORION,Failed,AED,28,367.5428,0.0,0.0,0.0,0.0,0.3268,-0.3268,0.0,20251101
202511,264,TOKEN,GW-ORION,Refunded,AED,11,150.84,0.0,150.84,0.0,0.0,1.6476,-1.6476,0.0,20251101
202511,264,TOKEN,GW-ORION,Success,AED,338,4432.5255,4432.5255,0.0,136.3596,136.3686,79.0605,57.2991,16278.45,20251101
202511,264,TOKEN,GW-ORION,Voided,AED,3,39.3819,0.0,0.0,0.0,0.0,0.0327,-0.0327,0.0,20251101
202511,265,CARD,GW-NIMBUS,Failed,SAR,18,970.2585,0.0,0.0,0.0,0.0,0.2745,-0.2745,0.0,20251101
202511,265,CARD,GW-NIMBUS,Refunded,SAR,1,51.1467,0.0,51.1467,0.0,0.0,0.1493,-0.1493,0.0,20251101
202511,265,CARD,GW-NIMBUS,Success,SAR,170,8803.5734,8803.5734,0.0,236.176,236.1788,129.8984,106.2776,33013.4,20251101
202511,265,CARD,GW-NIMBUS,Voided,SAR,1,53.904,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20251101
202511,265,LDEBIT,GW-NIMBUS,Failed,SAR,5,269.52000000000004,0.0,0.0,0.0,0.0,0.08,-0.08,0.0,20251101
202511,265,LDEBIT,GW-NIMBUS,Success,SAR,55,3115.5973,3115.5973,0.0,40.7121,40.7071,16.5014,24.2107,11683.49,20251101
202511,265,LDEBIT,GW-NIMBUS,Voided,SAR,1,53.904,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20251101
202511,267,CARD,GW-ATLAS,Failed,OMR,11,31266.2417,0.0,0.0,0.0,0.0,0.286,-0.286,0.0,20251101
202511,267,CARD,GW-ATLAS,Refunded,OMR,1,2208.3485,0.0,2208.3485,0.0,0.0,0.156,-0.156,0.0,20251101
202511,267,CARD,GW-ATLAS,Success,OMR,75,198871.0794,198871.0794,0.0,3071.8597,3071.842,2905.1235,166.7361999999999,76465.93,20251101
202511,267,LDEBIT,GW-NIMBUS,Success,OMR,19,63153.1599,63153.1599,0.0,476.8532,476.8399,285.0714,191.7818,24282.39,20251101
202511,268,CARD,GW-NILE,Failed,EGP,30,2706.7542,0.0,0.0,0.0,0.0,0.2403,-0.2403,0.0,20251101
202511,268,CARD,GW-NILE,Refunded,EGP,1,127.7423,0.0,127.7423,0.0,0.0,0.1501,-0.1501,0.0,20251101
202511,268,CARD,GW-NILE,Success,EGP,223,20342.0415,20342.0415,0.0,482.1276,482.1281,258.9748,223.15279999999998,1036872.5,20251101
202511,268,CARD,GW-NILE,Voided,EGP,3,270.67560000000003,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20251101
202511,268,LDEBIT,GW-NILE,Failed,EGP,3,270.67539999999997,0.0,0.0,0.0,0.0,0.0241,-0.0241,0.0,20251101
202511,268,LDEBIT,GW-NILE,Refunded,EGP,3,349.8251,0.0,349.8251,0.0,0.0,0.45030000000000003,-0.45030000000000003,0.0,20251101
202511,268,LDEBIT,GW-NILE,Success,EGP,88,7998.9956,7998.9956,0.0,92.8929,92.8929,35.4759,57.417,407724.0,20251101
202511,268,LDEBIT,GW-NILE,Voided,EGP,2,180.4504,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20251101
202511,268,WALLET,GW-NILE,Failed,EGP,23,2075.1782,0.0,0.0,0.0,0.0,0.1843,-0.1843,0.0,20251101
202511,268,WALLET,GW-NILE,Refunded,EGP,3,245.0505,0.0,245.0505,0.0,0.0,0.4501,-0.4501,0.0,20251101
202511,268,WALLET,GW-NILE,Success,EGP,129,11479.2333,11479.2333,0.0,213.9226,213.9223,97.4969,116.4257,585118.34,20251101
202511,268,WALLET,GW-NILE,Voided,EGP,2,180.4502,0.0,0.0,0.0,0.0,0.0161,-0.0161,0.0,20251101
202511,269,CARD,GW-ATLAS,Failed,EGP,43,766.0808999999999,0.0,0.0,0.0,0.0,0.8601,-0.8601,0.0,20251101
202511,269,CARD,GW-ATLAS,Refunded,EGP,2,37.1169,0.0,37.1169,0.0,0.0,0.3002,-0.3002,0.0,20251101
202511,269,CARD,GW-ATLAS,Success,EGP,358,6421.0202,6421.0202,0.0,186.8144,186.8146,120.1103,66.7041,327291.59,20251101
202511,269,CARD,GW-ATLAS,Voided,EGP,9,160.3429,0.0,0.0,0.0,0.0,0.18,-0.18,0.0,20251101
202511,269,LDEBIT,GW-NILE,Failed,EGP,19,338.5013,0.0,0.0,0.0,0.0,0.1522,-0.1522,0.0,20251101
202511,269,LDEBIT,GW-NILE,Success,EGP,229,4124.7482,4124.7482,0.0,58.9942,58.9942,24.7198,34.2744,210246.26,20251101
202511,269,LDEBIT,GW-NILE,Voided,EGP,3,53.4477,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20251101
202511,269,TOKEN,GW-ATLAS,Failed,EGP,6,106.8954,0.0,0.0,0.0,0.0,0.12,-0.12,0.0,20251101
202511,269,TOKEN,GW-ATLAS,Success,EGP,95,1773.1415000000002,1773.1415000000002,0.0,52.1049,52.105000000000004,33.839999999999996,18.2649,90380.39,20251101
202511,269,WALLET,GW-NILE,Failed,EGP,10,178.15879999999999,0.0,0.0,0.0,0.0,0.0801,-0.0801,0.0,20251101
202511,269,WALLET,GW-NILE,Refunded,EGP,1,10.2066,0.0,10.2066,0.0,0.0,0.1501,-0.1501,0.0,20251101
202511,269,WALLET,GW-NILE,Success,EGP,103,1915.0206,1915.0206,0.0,41.059,41.059,19.1166,21.9424,97612.25,20251101
202511,270,CARD,GW-ORION,Failed,AED,25,1870.0259,0.0,0.0,0.0,0.0,0.29410000000000003,-0.29410000000000003,0.0,20251101
202511,270,CARD,GW-ORION,Refunded,AED,6,561.5113,0.0,561.5113,0.0,0.0,0.8986999999999999,-0.8986999999999999,0.0,20251101
202511,270,CARD,GW-ORION,Success,AED,197,15647.1669,15647.1669,0.0,390.2165,390.2251,212.3132,177.9033,57464.22,20251101
202511,270,TOKEN,GW-ATLAS,Failed,AED,7,523.6133,0.0,0.0,0.0,0.0,0.13369999999999999,-0.13369999999999999,0.0,20251101
202511,270,TOKEN,GW-ATLAS,Refunded,AED,1,82.821,0.0,82.821,0.0,0.0,0.1498,-0.1498,0.0,20251101
202511,270,TOKEN,GW-ATLAS,Success,AED,49,3668.2478,3668.2478,0.0,93.6718,93.6716,59.095800000000004,34.576,13471.64,20251101
202511,270,TOKEN,GW-ATLAS,Voided,AED,1,74.8019,0.0,0.0,0.0,0.0,0.0191,-0.0191,0.0,20251101
202511,271,CARD,GW-NILE,Failed,EGP,5,137.6093,0.0,0.0,0.0,0.0,0.0401,-0.0401,0.0,20251101
202511,271,CARD,GW-NILE,Refunded,EGP,1,49.9085,0.0,49.9085,0.0,0.0,0.1501,-0.1501,0.0,20251101
202511,271,CARD,GW-NILE,Success,EGP,58,1677.3699000000001,1677.3699000000001,0.0,44.3338,44.3341,23.4543,20.8795,85498.73,20251101
202511,271,CARD,GW-NILE,Voided,EGP,1,27.5218,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20251101
202511,271,LDEBIT,GW-NILE,Success,EGP,9,298.5664,298.5664,0.0,3.8033,3.803,1.524,2.2793,15218.49,20251101
202511,271,TOKEN,GW-ATLAS,Failed,EGP,2,55.0436,0.0,0.0,0.0,0.0,0.04,-0.04,0.0,20251101
202511,271,TOKEN,GW-ATLAS,Success,EGP,3,91.46629999999999,91.46629999999999,0.0,2.4462,2.4461,1.6053000000000002,0.8409,4662.21,20251101
202511,271,WALLET,GW-NILE,Success,EGP,14,429.6066,429.6066,0.0,8.5782,8.5782,3.9695,4.6087,21897.86,20251101
202511,272,CARD,GW-ATLAS,Failed,AED,42,3437.0098,0.0,0.0,0.0,0.0,0.8334,-0.8334,0.0,20251101
202511,272,CARD,GW-ATLAS,Refunded,AED,3,236.4765,0.0,236.4765,0.0,0.0,0.44939999999999997,-0.44939999999999997,0.0,20251101
202511,272,CARD,GW-ATLAS,Success,AED,300,24788.6209,24788.6209,0.0,656.4191,656.4209,383.616,272.8031,91036.21,20251101
202511,272,CARD,GW-ATLAS,Voided,AED,4,327.33,0.0,0.0,0.0,0.0,0.0764,-0.0764,0.0,20251101
202511,272,LDEBIT,GW-NIMBUS,Failed,AED,6,490.995,0.0,0.0,0.0,0.0,0.0978,-0.0978,0.0,20251101
202511,272,LDEBIT,GW-NIMBUS,Success,AED,70,5603.4418,5603.4418,0.0,72.74080000000001,72.7443,28.3648,44.376,20578.64,20251101
202511,272,TOKEN,GW-ORION,Failed,AED,3,245.4975,0.0,0.0,0.0,0.0,0.0327,-0.0327,0.0,20251101
202511,272,TOKEN,GW-ORION,Success,AED,81,6754.082899999999,6754.082899999999,0.0,182.554,182.5577,94.6524,87.9016,24804.37,20251101
202511,272,TOKEN,GW-ORION,Voided,AED,2,163.665,0.0,0.0,0.0,0.0,0.0218,-0.0218,0.0,20251101
202511,273,CARD,GW-ORION,Failed,SAR,14,3851.2401000000004,0.0,0.0,0.0,0.0,0.1576,-0.1576,0.0,20251101
202511,273,CARD,GW-ORION,Refunded,SAR,2,395.2453,0.0,395.2453,0.0,0.0,0.2986,-0.2986,0.0,20251101
202511,273,CARD,GW-ORION,Success,SAR,119,33411.424,33411.424,0.0,780.0293,780.0286,435.4134,344.6159,125292.84,20251101
202511,273,CARD,GW-ORION,Voided,SAR,2,550.176,0.0,0.0,0.0,0.0,0.0214,-0.0214,0.0,20251101
202511,273,LDEBIT,GW-NIMBUS,Failed,SAR,3,825.2640000000001,0.0,0.0,0.0,0.0,0.048,-0.048,0.0,20251101
202511,273,LDEBIT,GW-NIMBUS,Success,SAR,61,17628.9626,17628.9626,0.0,201.19740000000002,201.1995,82.0746,119.1228,66108.61,20251101
202511,273,LDEBIT,GW-NIMBUS,Voided,SAR,1,275.088,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20251101
202511,273,TOKEN,GW-NIMBUS,Success,SAR,30,8684.5039,8684.5039,0.0,207.0825,207.08599999999998,123.53869999999999,83.5438,32566.89,20251101
202511,274,CARD,GW-ORION,Failed,SAR,58,1198.976,0.0,0.0,0.0,0.0,0.6908,-0.6908,0.0,20251101
202511,274,CARD,GW-ORION,Refunded,SAR,17,400.8906,0.0,400.8906,0.0,0.0,2.5439,-2.5439,0.0,20251101
202511,274,CARD,GW-ORION,Success,SAR,819,17111.2296,17111.2296,0.0,491.5441,491.5428,268.0985,223.44559999999998,64167.11,20251101
202511,274,CARD,GW-ORION,Voided,SAR,16,330.752,0.0,0.0,0.0,0.0,0.1842,-0.1842,0.0,20251101
202511,274,TOKEN,GW-ORION,Failed,SAR,15,310.08,0.0,0.0,0.0,0.0,0.1683,-0.1683,0.0,20251101
202511,274,TOKEN,GW-ORION,Refunded,SAR,8,178.71460000000002,0.0,178.71460000000002,0.0,0.0,1.1945999999999999,-1.1945999999999999,0.0,20251101
202511,274,TOKEN,GW-ORION,Success,SAR,283,5828.965200000001,5828.965200000001,0.0,170.9414,170.935,94.3677,76.5737,21858.62,20251101
202511,274,TOKEN,GW-ORION,Voided,SAR,4,82.688,0.0,0.0,0.0,0.0,0.0428,-0.0428,0.0,20251101
202511,277,CARD,GW-ATLAS,Failed,EGP,233,1623.2143,0.0,0.0,0.0,0.0,4.6605,-4.6605,0.0,20251101
202511,277,CARD,GW-ATLAS,Refunded,EGP,33,241.8807,0.0,241.8807,0.0,0.0,4.9511,-4.9511,0.0,20251101
202511,277,CARD,GW-ATLAS,Success,EGP,1569,10905.3054,10905.3054,0.0,399.8709,399.8704,275.10519999999997,124.76570000000001,555864.14,20251101
202511,277,CARD,GW-ATLAS,Voided,EGP,11,76.6326,0.0,0.0,0.0,0.0,0.22,-0.22,0.0,20251101
202511,277,LDEBIT,GW-NILE,Failed,EGP,28,195.0648,0.0,0.0,0.0,0.0,0.2249,-0.2249,0.0,20251101
202511,277,LDEBIT,GW-NILE,Refunded,EGP,7,56.0856,0.0,56.0856,0.0,0.0,1.0503,-1.0503,0.0,20251101
202511,277,LDEBIT,GW-NILE,Success,EGP,342,2436.5637,2436.5637,0.0,43.6336,43.6343,21.8375,21.7961,124196.28,20251101
202511,277,LDEBIT,GW-NILE,Voided,EGP,5,34.833,0.0,0.0,0.0,0.0,0.0401,-0.0401,0.0,20251101
202511,277,TOKEN,GW-NILE,Failed,EGP,28,195.0647,0.0,0.0,0.0,0.0,0.22390000000000002,-0.22390000000000002,0.0,20251101
202511,277,TOKEN,GW-NILE,Refunded,EGP,8,35.6515,0.0,35.6515,0.0,0.0,1.2008,-1.2008,0.0,20251101
202511,277,TOKEN,GW-NILE,Success,EGP,423,2921.6102,2921.6102,0.0,108.8248,108.82509999999999,59.2313,49.5935,148920.02,20251101
202511,277,TOKEN,GW-NILE,Voided,EGP,3,20.8998,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20251101
202511,277,WALLET,GW-NILE,Failed,EGP,81,564.2938,0.0,0.0,0.0,0.0,0.6484,-0.6484,0.0,20251101
202511,277,WALLET,GW-NILE,Refunded,EGP,9,54.8782,0.0,54.8782,0.0,0.0,1.3509000000000002,-1.3509000000000002,0.0,20251101
202511,277,WALLET,GW-NILE,Success,EGP,532,3707.6406,3707.6406,0.0,92.67,92.6701,48.651399999999995,44.0186,188985.49,20251101
202511,277,WALLET,GW-NILE,Voided,EGP,3,20.8998,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20251101
202511,278,CARD,GW-NIMBUS,Failed,SAR,23,740.3521000000001,0.0,0.0,0.0,0.0,0.3438,-0.3438,0.0,20251101
202511,278,CARD,GW-NIMBUS,Refunded,SAR,6,172.1759,0.0,172.1759,0.0,0.0,0.8958999999999999,-0.8958999999999999,0.0,20251101
202511,278,CARD,GW-NIMBUS,Success,SAR,226,7561.7495,7561.7495,0.0,211.7892,211.7907,116.776,95.0132,28356.559999999998,20251101
202511,278,CARD,GW-NIMBUS,Voided,SAR,5,160.9466,0.0,0.0,0.0,0.0,0.07730000000000001,-0.07730000000000001,0.0,20251101
202511,278,LDEBIT,GW-NIMBUS,Failed,SAR,12,386.2718,0.0,0.0,0.0,0.0,0.1866,-0.1866,0.0,20251101
202511,278,LDEBIT,GW-NIMBUS,Refunded,SAR,3,79.82130000000001,0.0,79.82130000000001,0.0,0.0,0.44789999999999996,-0.44789999999999996,0.0,20251101
202511,278,LDEBIT,GW-NIMBUS,Success,SAR,155,4902.024,4902.024,0.0,67.8215,67.8236,29.0347,38.7868,18382.59,20251101
202511,278,TOKEN,GW-NIMBUS,Failed,SAR,5,160.9466,0.0,0.0,0.0,0.0,0.07730000000000001,-0.07730000000000001,0.0,20251101
202511,278,TOKEN,GW-NIMBUS,Refunded,SAR,1,28.7413,0.0,28.7413,0.0,0.0,0.1493,-0.1493,0.0,20251101
202511,278,TOKEN,GW-NIMBUS,Success,SAR,86,2833.7065000000002,2833.7065000000002,0.0,81.0641,81.0629,45.2586,35.8055,10626.4,20251101
202511,281,CARD,GW-NIMBUS,Failed,SAR,68,2333.2695,0.0,0.0,0.0,0.0,1.0214,-1.0214,0.0,20251101
202511,281,CARD,GW-NIMBUS,Refunded,SAR,3,112.35730000000001,0.0,112.35730000000001,0.0,0.0,0.44789999999999996,-0.44789999999999996,0.0,20251101
202511,281,CARD,GW-NIMBUS,Success,SAR,674,22799.8482,22799.8482,0.0,623.6667,623.6662,351.6077,272.059,85499.43,20251101
202511,281,CARD,GW-NIMBUS,Voided,SAR,8,274.5014,0.0,0.0,0.0,0.0,0.1226,-0.1226,0.0,20251101
202511,281,LDEBIT,GW-NIMBUS,Failed,SAR,38,1303.891,0.0,0.0,0.0,0.0,0.5704,-0.5704,0.0,20251101
202511,281,LDEBIT,GW-NIMBUS,Refunded,SAR,5,177.6934,0.0,177.6934,0.0,0.0,0.7465999999999999,-0.7465999999999999,0.0,20251101
202511,281,LDEBIT,GW-NIMBUS,Success,SAR,376,12790.0905,12790.0905,0.0,171.624,171.6183,74.4748,97.1492,47962.840000000004,20251101
202511,281,LDEBIT,GW-NIMBUS,Voided,SAR,5,171.5627,0.0,0.0,0.0,0.0,0.07730000000000001,-0.07730000000000001,0.0,20251101
202511,281,TOKEN,GW-NIMBUS,Failed,SAR,14,480.37609999999995,0.0,0.0,0.0,0.0,0.2159,-0.2159,0.0,20251101
202511,281,TOKEN,GW-NIMBUS,Refunded,SAR,2,62.7254,0.0,62.7254,0.0,0.0,0.2986,-0.2986,0.0,20251101
202511,281,TOKEN,GW-NIMBUS,Success,SAR,199,6545.656,6545.656,0.0,183.1574,183.162,104.5706,78.5868,24546.21,20251101
202511,281,TOKEN,GW-NIMBUS,Voided,SAR,1,34.312,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20251101
202511,282,CARD,GW-ATLAS,Failed,EGP,9,51.3531,0.0,0.0,0.0,0.0,0.18,-0.18,0.0,20251101
202511,282,CARD,GW-ATLAS,Refunded,EGP,1,6.2228,0.0,6.2228,0.0,0.0,0.1501,-0.1501,0.0,20251101
202511,282,CARD,GW-ATLAS,Success,EGP,108,609.3566,609.3566,0.0,25.203300000000002,25.2028,16.8765,8.3268,31060.07,20251101
202511,282,CARD,GW-ATLAS,Voided,EGP,4,22.8236,0.0,0.0,0.0,0.0,0.08,-0.08,0.0,20251101
202511,282,LDEBIT,GW-NILE,Failed,EGP,1,5.7059,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20251101
202511,282,LDEBIT,GW-NILE,Success,EGP,25,149.1424,149.1424,0.0,2.9839,2.9833,1.4794,1.5045,7602.07,20251101
202511,282,WALLET,GW-NILE,Failed,EGP,5,28.5295,0.0,0.0,0.0,0.0,0.04,-0.04,0.0,20251101
202511,282,WALLET,GW-NILE,Success,EGP,55,311.6513,311.6513,0.0,8.587,8.5871,4.449,4.138,15885.46,20251101
202511,285,CARD,GW-NIMBUS,Failed,SAR,4028,209835.6746,0.0,0.0,0.0,0.0,60.4161,-60.4161,0.0,20251101
202511,285,CARD,GW-NIMBUS,Refunded,SAR,482,26052.7174,0.0,26052.7174,0.0,0.0,72.3013,-72.3013,0.0,20251101
202511,285,CARD,GW-NIMBUS,Success,SAR,56148,2919145.2933,2919145.2933,0.0,50603.0268,50603.0232,43058.0829,7544.9439,10946794.85,20251101
202511,285,CARD,GW-NIMBUS,Voided,SAR,629,32767.2932,0.0,0.0,0.0,0.0,9.4345,-9.4345,0.0,20251101
202511,285,LDEBIT,GW-NIMBUS,Failed,SAR,677,35267.8187,0.0,0.0,0.0,0.0,10.1521,-10.1521,0.0,20251101
202511,285,LDEBIT,GW-NIMBUS,Refunded,SAR,261,13875.464,0.0,13875.464,0.0,0.0,39.1466,-39.1466,0.0,20251101
202511,285,LDEBIT,GW-NIMBUS,Success,SAR,25420,1325255.7357,1325255.7357,0.0,11252.1171,11252.1148,7107.552,4144.5651,4969709.01,20251101
202511,285,LDEBIT,GW-NIMBUS,Voided,SAR,298,15524.088,0.0,0.0,0.0,0.0,4.4718,-4.4718,0.0,20251101
202511,285,TOKEN,GW-ATLAS,Failed,SAR,396,20629.3362,0.0,0.0,0.0,0.0,7.92,-7.92,0.0,20251101
202511,285,TOKEN,GW-ATLAS,Refunded,SAR,162,8857.3972,0.0,8857.3972,0.0,0.0,24.2961,-24.2961,0.0,20251101
202511,285,TOKEN,GW-ATLAS,Success,SAR,15158,791203.173,791203.173,0.0,13987.9813,13987.9878,13084.6827,903.2985999999999,2967011.9,20251101
202511,285,TOKEN,GW-ATLAS,Voided,SAR,183,9533.2427,0.0,0.0,0.0,0.0,3.6587,-3.6587,0.0,20251101
202511,286,CARD,GW-NILE,Failed,EGP,63,1147.0474,0.0,0.0,0.0,0.0,0.5039,-0.5039,0.0,20251101
202511,286,CARD,GW-NILE,Refunded,EGP,6,84.0596,0.0,84.0596,0.0,0.0,0.9004000000000001,-0.9004000000000001,0.0,20251101
202511,286,CARD,GW-NILE,Success,EGP,502,9132.5912,9132.5912,0.0,281.1161,281.1162,137.5668,143.5493,465505.52,20251101
202511,286,CARD,GW-NILE,Voided,EGP,4,72.8284,0.0,0.0,0.0,0.0,0.032,-0.032,0.0,20251101
202511,286,LDEBIT,GW-NILE,Failed,EGP,21,382.3491,0.0,0.0,0.0,0.0,0.1678,-0.1678,0.0,20251101
202511,286,LDEBIT,GW-NILE,Refunded,EGP,3,54.6987,0.0,54.6987,0.0,0.0,0.45030000000000003,-0.45030000000000003,0.0,20251101
202511,286,LDEBIT,GW-NILE,Success,EGP,281,5096.1297,5096.1297,0.0,77.2184,77.2187,30.4743,46.7441,259759.41,20251101
202511,286,LDEBIT,GW-NILE,Voided,EGP,2,36.4142,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20251101
202511,286,TOKEN,GW-ATLAS,Failed,EGP,10,182.071,0.0,0.0,0.0,0.0,0.2,-0.2,0.0,20251101
202511,286,TOKEN,GW-ATLAS,Refunded,EGP,3,60.700500000000005,0.0,60.700500000000005,0.0,0.0,0.45030000000000003,-0.45030000000000003,0.0,20251101
202511,286,TOKEN,GW-ATLAS,Success,EGP,135,2423.659,2423.659,0.0,76.1234,76.1236,46.6357,29.4877,123538.5,20251101
202511,286,TOKEN,GW-ATLAS,Voided,EGP,4,72.8284,0.0,0.0,0.0,0.0,0.08,-0.08,0.0,20251101
202511,286,WALLET,GW-NILE,Failed,EGP,21,382.3491,0.0,0.0,0.0,0.0,0.1684,-0.1684,0.0,20251101
202511,286,WALLET,GW-NILE,Refunded,EGP,1,10.4342,0.0,10.4342,0.0,0.0,0.1501,-0.1501,0.0,20251101
202511,286,WALLET,GW-NILE,Success,EGP,135,2386.5022,2386.5022,0.0,54.909099999999995,54.909,24.0554,30.8537,121644.55,20251101
202511,287,CARD,GW-ATLAS,Failed,OMR,10,1996.177,0.0,0.0,0.0,0.0,0.26,-0.26,0.0,20251101
202511,287,CARD,GW-ATLAS,Success,OMR,54,10674.5383,10674.5383,0.0,241.82059999999998,241.84120000000001,159.7141,82.1065,4104.36,20251101
202511,287,LDEBIT,GW-NIMBUS,Failed,OMR,1,199.6099,0.0,0.0,0.0,0.0,0.026,-0.026,0.0,20251101
202511,287,LDEBIT,GW-NIMBUS,Success,OMR,8,1721.1962,1721.1962,0.0,19.0376,19.040599999999998,8.1145,10.9231,661.8000000000001,20251101
202511,287,TOKEN,GW-ATLAS,Refunded,OMR,1,99.1157,0.0,99.1157,0.0,0.0,0.156,-0.156,0.0,20251101
202511,287,TOKEN,GW-ATLAS,Success,OMR,20,4494.5644,4494.5644,0.0,103.84909999999999,103.8018,69.4149,34.4342,1728.16,20251101
202511,288,CARD,GW-ORION,Failed,SAR,154,1495.8961,0.0,0.0,0.0,0.0,1.8532,-1.8532,0.0,20251101
202511,288,CARD,GW-ORION,Refunded,SAR,11,135.5867,0.0,135.5867,0.0,0.0,1.6454,-1.6454,0.0,20251101
202511,288,CARD,GW-ORION,Success,SAR,1679,16373.4295,16373.4295,0.0,557.6295,557.6323,309.8053,247.82420000000002,61400.36,20251101
202511,288,CARD,GW-ORION,Voided,SAR,13,126.28020000000001,0.0,0.0,0.0,0.0,0.15209999999999999,-0.15209999999999999,0.0,20251101
202511,288,LDEBIT,GW-NIMBUS,Failed,SAR,56,543.968,0.0,0.0,0.0,0.0,0.8425,-0.8425,0.0,20251101
202511,288,LDEBIT,GW-NIMBUS,Refunded,SAR,6,57.8773,0.0,57.8773,0.0,0.0,0.896,-0.896,0.0,20251101
202511,288,LDEBIT,GW-NIMBUS,Success,SAR,793,7674.832,7674.832,0.0,129.3707,129.36860000000001,70.2243,59.1464,28780.62,20251101
202511,288,LDEBIT,GW-NIMBUS,Voided,SAR,12,116.5737,0.0,0.0,0.0,0.0,0.1893,-0.1893,0.0,20251101
202511,288,TOKEN,GW-NIMBUS,Failed,SAR,21,203.9949,0.0,0.0,0.0,0.0,0.3226,-0.3226,0.0,20251101
202511,288,TOKEN,GW-NIMBUS,Refunded,SAR,1,6.2587,0.0,6.2587,0.0,0.0,0.1493,-0.1493,0.0,20251101
202511,288,TOKEN,GW-NIMBUS,Success,SAR,474,4646.3492,4646.3492,0.0,160.3519,160.3531,95.8587,64.4932,17423.81,20251101
202511,288,TOKEN,GW-NIMBUS,Voided,SAR,5,48.5735,0.0,0.0,0.0,0.0,0.08,-0.08,0.0,20251101
202511,289,BNPL,GW-NILE,Failed,EGP,5,200.00140000000002,0.0,0.0,0.0,0.0,0.0401,-0.0401,0.0,20251101
